,close,Stage
2016-09-16,4.78000020980835,"bad sector XLP{'XLF', 'XLB', 'XLK', 'XLV', 'XLE', 'XLI'}"
2016-09-23,4.510000228881836,"bad sector XLP{'XLF', 'XLB', 'XLK', 'XLRE', 'XLU', 'XLY', 'XLV', 'XLE', 'XLI'}"
2016-09-30,4.079999923706055,"bad sector XLP{'XLF', 'XLB', 'XLK', 'XLRE', 'XLY', 'XLV', 'XLE', 'XLI'}"
2016-10-07,4.079999923706055,"bad sector XLP{'XLF', 'XLK', 'XLY', 'XLV', 'XLE', 'XLI'}"
2016-10-14,3.7799999713897705,"bad sector XLP{'XLF', 'XLK', 'XLE', 'XLI'}"
2016-10-21,3.740000009536743,"bad sector XLP{'XLF', 'XLK', 'XLY', 'XLE', 'XLI'}"
2016-10-28,3.549999952316284,"bad sector XLP{'XLF', 'XLK', 'XLE', 'XLI'}"
2016-11-04,3.75,"bad sector XLP{'XLF', 'XLK'}"
2016-11-11,4.099999904632568,"bad sector XLP{'XLF', 'XLB', 'XLK', 'XLY', 'XLE', 'XLI'}"
2016-11-18,4.199999809265137,"bad sector XLP{'XLF', 'XLB', 'XLK', 'XLY', 'XLE', 'XLI'}"
2016-11-25,4.199999809265137,"bad sector XLP{'XLF', 'XLB', 'XLK', 'XLY', 'XLE', 'XLI'}"
2016-12-02,3.700000047683716,"bad sector XLP{'XLF', 'XLB', 'XLK', 'XLY', 'XLE', 'XLI'}"
2016-12-09,3.990000009536743,"bad sector XLP{'XLF', 'XLB', 'XLK', 'XLY', 'XLE', 'XLI'}"
2016-12-16,3.8499999046325684,"bad sector XLP{'XLF', 'XLB', 'XLK', 'XLY', 'XLE', 'XLI'}"
2016-12-23,3.8299999237060547,"bad sector XLP{'XLF', 'XLB', 'XLK', 'XLY', 'XLE', 'XLI'}"
2016-12-30,3.7200000286102295,"bad sector XLP{'XLF', 'XLB', 'XLK', 'XLY', 'XLE', 'XLI'}"
2017-01-06,3.799999952316284,"bad sector XLP{'XLF', 'XLB', 'XLK', 'XLY', 'XLE', 'XLI'}"
2017-01-13,3.4100000858306885,"bad sector XLP{'XLF', 'XLB', 'XLK', 'XLY', 'XLE', 'XLI'}"
2017-01-20,2.9700000286102295,"bad sector XLP{'XLF', 'XLB', 'XLK', 'XLY', 'XLE', 'XLI'}"
2017-01-27,3.049999952316284,"bad sector XLP{'XLF', 'XLB', 'XLK', 'XLY', 'XLE', 'XLI'}"
2017-02-03,3.430000066757202,volume -0.03703703703703709 1.1421709856192384
2017-02-10,3.5399999618530273,RS -0.255312654292134 0.27350824408318475
2017-02-17,3.7100000381469727,volume -0.675392670157068 1.1421709856192384
2017-02-24,3.8299999237060547,volume -0.14516129032258063 1.1421709856192384
2017-03-03,3.7100000381469727,RS -0.0815940434148903 0.27350824408318475
2017-03-10,3.700000047683716,volume -0.2770780856423174 1.1421709856192384
2017-03-17,3.6600000858306885,volume -0.12891986062717775 1.1421709856192384
2017-03-24,3.950000047683716,volume -0.17600000000000005 1.1421709856192384
2017-03-31,3.799999952316284,volume -0.7087378640776699 1.1421709856192384
2017-04-07,3.890000104904175,RS -0.22811351450441142 0.27350824408318475
2017-04-21,3.700000047683716,volume -0.4699248120300752 1.1421709856192384
2017-04-28,3.6500000953674316,volume -0.12765957446808507 1.1421709856192384
2017-05-05,3.6600000858306885,RS -0.2174793268083698 0.27350824408318475
2017-05-12,3.559999942779541,volume 0.9212827988338192 1.1421709856192384
2017-05-19,3.569999933242798,volume -0.56752655538695 1.1421709856192384
2017-05-26,3.549999952316284,volume -0.487719298245614 1.1421709856192384
2017-06-02,3.6700000762939453,volume 0.03424657534246567 1.1421709856192384
2017-06-09,4.889999866485596,RS -0.0822543334785073 0.27350824408318475
2017-06-16,4.630000114440918,volume -0.8266169996613613 1.1421709856192384
2017-06-23,4.829999923706055,volume -0.86328125 1.1421709856192384
2017-06-30,4.539999961853027,RS 0.07265340274977783 0.27350824408318475
2017-07-07,4.619999885559082,volume -0.8874172185430463 1.1421709856192384
2017-07-14,4.590000152587891,volume 0.17647058823529416 1.1421709856192384
2017-07-21,4.820000171661377,volume -0.85 1.1421709856192384
2017-07-28,4.699999809265137,RS 0.12801990441633793 0.27350824408318475
2017-08-04,4.679999828338623,volume -0.22340425531914898 1.1421709856192384
2017-08-11,4.800000190734863,volume -0.3561643835616438 1.1421709856192384
2017-08-18,4.679999828338623,volume -0.6808510638297872 1.1421709856192384
2017-08-25,4.590000152587891,"bad sector XLP{'XLF', 'XLB', 'XLK', 'XLRE', 'XLU', 'XLV', 'XLI'}"
2017-09-01,4.650000095367432,"bad sector XLP{'XLF', 'XLB', 'XLK', 'XLRE', 'XLU', 'XLY', 'XLV', 'XLI'}"
2017-09-08,4.619999885559082,"bad sector XLP{'XLB', 'XLK', 'XLRE', 'XLU', 'XLY', 'XLV', 'XLI'}"
2017-09-15,4.699999809265137,volume -0.8910891089108911 1.1421709856192384
2017-09-22,4.849999904632568,"bad sector XLP{'XLF', 'XLB', 'XLK', 'XLRE', 'XLU', 'XLY', 'XLV', 'XLE', 'XLI'}"
2017-09-29,4.849999904632568,"bad sector XLP{'XLF', 'XLB', 'XLK', 'XLRE', 'XLU', 'XLY', 'XLV', 'XLE', 'XLI'}"
2017-10-06,4.699999809265137,"bad sector XLP{'XLF', 'XLB', 'XLK', 'XLRE', 'XLU', 'XLY', 'XLV', 'XLE', 'XLI'}"
2017-10-13,4.739999771118164,"bad sector XLP{'XLF', 'XLB', 'XLK', 'XLRE', 'XLU', 'XLY', 'XLV', 'XLE', 'XLI'}"
2017-10-20,4.699999809265137,"bad sector XLP{'XLF', 'XLB', 'XLK', 'XLRE', 'XLU', 'XLY', 'XLV', 'XLE', 'XLI'}"
2017-10-27,4.699999809265137,"bad sector XLP{'XLF', 'XLB', 'XLK', 'XLU', 'XLY', 'XLV', 'XLE', 'XLI'}"
2017-11-03,4.440000057220459,"bad sector XLP{'XLF', 'XLB', 'XLK', 'XLRE', 'XLU', 'XLY', 'XLV', 'XLE', 'XLI'}"
2017-11-10,4.349999904632568,"bad sector XLP{'XLF', 'XLB', 'XLK', 'XLRE', 'XLU', 'XLY', 'XLV', 'XLE', 'XLI'}"
2017-11-17,4.389999866485596,"bad sector XLP{'XLF', 'XLB', 'XLK', 'XLRE', 'XLU', 'XLY', 'XLV', 'XLE', 'XLI'}"
2017-11-24,5.099999904632568,"bad sector XLP{'XLF', 'XLB', 'XLK', 'XLRE', 'XLU', 'XLY', 'XLV', 'XLE', 'XLI'}"
2017-12-01,5.019999980926514,volume -0.9735537190082645 1.1421709856192384
2017-12-08,5.190000057220459,Buy
2017-12-15,5.389999866485596,Sell 5.019999980926514 1.0764846753295985
2017-12-22,5.25,volume -0.9685534591194969 1.1421709856192384
2017-12-29,4.619999885559082,RS 0.16357008583185206 0.27350824408318475
2018-01-05,5.400000095367432,RS 0.22644373237689686 0.27350824408318475
2018-01-12,5.489999771118164,volume -0.6379310344827587 1.1421709856192384
2018-01-19,5.679999828338623,volume -0.9206349206349207 1.1421709856192384
2018-01-26,5.050000190734863,RS -0.07282268452404872 0.27350824408318475
2018-02-02,4.599999904632568,volume -0.927007299270073 1.1421709856192384
2018-02-09,5.800000190734863,"bad sector XLP{'XLF', 'XLB', 'XLK', 'XLY', 'XLI'}"
2018-02-16,5.349999904632568,volume -0.3035714285714286 1.1421709856192384
2018-02-23,5.349999904632568,"bad sector XLP{'XLF', 'XLB', 'XLK', 'XLY', 'XLV', 'XLE', 'XLI'}"
2018-03-02,5.21999979019165,"bad sector XLP{'XLF', 'XLB', 'XLK', 'XLY', 'XLV', 'XLI'}"
2018-03-09,5.139999866485596,"bad sector XLP{'XLF', 'XLB', 'XLK', 'XLY', 'XLV', 'XLI'}"
2018-03-16,5.199999809265137,"bad sector XLP{'XLF', 'XLK', 'XLY', 'XLV', 'XLI'}"
2018-03-23,5.28000020980835,"bad sector XLP{'XLK', 'XLY'}"
2018-04-06,5.300000190734863,bad sector XLP{'XLY'}
2018-04-13,5.25,"bad sector XLP{'XLY', 'XLK', 'XLE'}"
2018-04-20,5.449999809265137,"bad sector XLP{'XLF', 'XLK', 'XLY', 'XLE', 'XLI'}"
2018-04-27,5.110000133514404,"bad sector XLP{'XLY', 'XLK', 'XLE'}"
2018-05-04,5.170000076293945,"bad sector XLP{'XLY', 'XLK', 'XLE'}"
2018-05-11,5.300000190734863,"bad sector XLP{'XLF', 'XLY', 'XLK', 'XLE'}"
2018-05-18,5.139999866485596,"bad sector XLP{'XLF', 'XLB', 'XLK', 'XLY', 'XLE', 'XLI'}"
2018-05-25,5.260000228881836,"bad sector XLP{'XLY', 'XLK', 'XLE', 'XLI'}"
2018-06-01,5.150000095367432,"bad sector XLP{'XLK', 'XLRE', 'XLY', 'XLE', 'XLI'}"
2018-06-08,5.21999979019165,"bad sector XLP{'XLF', 'XLB', 'XLK', 'XLRE', 'XLY', 'XLV', 'XLE', 'XLI'}"
2018-06-15,5.110000133514404,"bad sector XLP{'XLB', 'XLK', 'XLY', 'XLV', 'XLE'}"
2018-06-22,5.190000057220459,"bad sector XLP{'XLK', 'XLRE', 'XLY', 'XLV', 'XLE'}"
2018-06-29,4.190000057220459,"bad sector XLP{'XLK', 'XLRE', 'XLU', 'XLY', 'XLE'}"
2018-07-06,4.079999923706055,"bad sector XLP{'XLK', 'XLRE', 'XLU', 'XLY', 'XLV', 'XLE'}"
2018-07-13,4.5,"bad sector XLP{'XLK', 'XLRE', 'XLU', 'XLY', 'XLV', 'XLE'}"
2018-07-20,4.210000038146973,"bad sector XLP{'XLK', 'XLRE', 'XLU', 'XLY', 'XLV', 'XLE'}"
2018-07-27,4.519999980926514,volume -0.8125 1.1421709856192384
2018-08-03,4.550000190734863,volume -0.19999999999999996 1.1421709856192384
2018-08-10,5.989999771118164,RS 0.07193356127130102 0.27350824408318475
2018-08-17,6.480000019073486,RS 0.16778326644358654 0.27350824408318475
2018-08-24,6.71999979019165,volume -0.707190671561218 1.1421709856192384
2018-08-31,2.1700000762939453,RS -0.6101796904089534 0.27350824408318475
2018-09-07,1.7200000286102295,volume -0.49979846835953246 1.1421709856192384
2018-09-14,1.3300000429153442,volume -0.6724415793714746 1.1421709856192384
2018-09-21,1.1299999952316284,volume -0.09963099630996308 1.1421709856192384
2018-09-28,1.0499999523162842,volume -0.5956284153005464 1.1421709856192384
2018-10-05,1.090000033378601,RS -0.8636666734476013 0.27350824408318475
2018-10-12,1.0499999523162842,bearish
2018-10-19,1.1699999570846558,bearish
2018-10-26,1.1200000047683716,bearish
2018-11-02,1.1699999570846558,bearish
2018-11-09,1.090000033378601,bearish
2018-11-16,1.0,bearish
2018-11-23,1.0299999713897705,bearish
2018-11-30,1.090000033378601,bearish
2018-12-07,1.059999942779541,bearish
2018-12-14,1.0800000429153442,bearish
2018-12-21,1.0099999904632568,bad sector XLP{'XLU'}
2018-12-28,1.0,bad sector XLPset()
2019-01-04,0.9300000071525574,bad sector XLPset()
2019-01-11,0.9900000095367432,bad sector XLPset()
2019-01-18,0.9800000190734863,bad sector XLP{'XLV'}
2019-01-25,1.0700000524520874,bad sector XLP{'XLRE'}
2019-02-01,1.1799999475479126,"bad sector XLP{'XLRE', 'XLV', 'XLU'}"
2019-02-08,1.0399999618530273,volume -0.8893491124260355 1.1421709856192384
2019-02-15,1.0499999523162842,volume 0.8288770053475936 1.1421709856192384
2019-02-22,1.090000033378601,volume -0.42105263157894735 1.1421709856192384
2019-03-01,1.100000023841858,volume 0.48989898989898983 1.1421709856192384
2019-03-08,1.0800000429153442,"bad sector XLP{'XLB', 'XLK', 'XLRE', 'XLU', 'XLY', 'XLC', 'XLI'}"
2019-03-15,1.0399999618530273,volume -0.5508720930232558 1.1421709856192384
2019-03-22,1.0299999713897705,volume -0.058252427184465994 1.1421709856192384
2019-03-29,0.9900000095367432,volume -0.7560137457044673 1.1421709856192384
2019-04-05,1.0,RS -0.4770459826389003 0.27350824408318475
2019-04-12,2.5,Short 1.0 1.2709398376771783
2019-04-26,2.0399999618530273,volume -0.7781049935979514 1.1421709856192384
2019-05-03,1.809999942779541,volume 1.1229082515868436 1.1421709856192384
2019-05-10,2.3499999046325684,volume 0.43326991030171236 1.1421709856192384
2019-05-17,2.380000114440918,volume -0.7757443580504457 1.1421709856192384
2019-05-24,2.0,volume -0.7919661733615222 1.1421709856192384
2019-05-31,1.8300000429153442,bearish
2019-06-07,1.9900000095367432,volume -0.49837662337662336 1.1421709856192384
2019-06-14,2.109999895095825,volume 0.18122977346278324 1.1421709856192384
2019-06-21,2.5899999141693115,Buy
2019-06-28,2.700000047683716,Stage 2
2019-07-05,2.5299999713897705,Buy
2019-07-12,2.609999895095825,Stage 2
2019-07-19,2.630000114440918,Stage 2
2019-07-26,2.5999999046325684,Stage 2
2019-08-02,2.5199999809265137,Stage 2
2019-08-09,2.180000066757202,Sell 2.109999895095825 1.0764846753295985
2019-08-16,2.0799999237060547,bearish
2019-08-23,1.8799999952316284,bearish
2019-08-30,1.8600000143051147,volume 0.7299270072992701 1.1421709856192384
2019-09-06,1.8899999856948853,volume -0.3080168776371308 1.1421709856192384
2019-09-13,1.850000023841858,volume -0.11585365853658536 1.1421709856192384
2019-09-20,1.7999999523162842,volume -0.7241379310344828 1.1421709856192384
2019-09-27,1.659999966621399,Slope 0.9222222281091009 1.0231080328602544
2019-10-04,1.6799999475479126,volume -0.6055045871559632 1.1421709856192384
2019-10-11,1.559999942779541,Slope 0.9285714235030063 1.0231080328602544
2019-10-18,1.7699999809265137,volume -0.6783042394014962 1.1421709856192384
2019-10-25,1.8700000047683716,volume 0.4263565891472869 1.1421709856192384
2019-11-01,1.7699999809265137,volume -0.7934782608695652 1.1421709856192384
2019-11-08,1.7300000190734863,Slope 0.97740115125194 1.0231080328602544
2019-11-15,1.7000000476837158,volume -0.19999999999999996 1.1421709856192384
2019-11-22,1.8799999952316284,volume 0.77 1.1421709856192384
2019-11-29,1.7999999523162842,volume -0.943502824858757 1.1421709856192384
2019-12-06,1.649999976158142,RS -0.23483425982784967 0.27350824408318475
2019-12-13,1.4199999570846558,RS -0.5254839619807492 0.27350824408318475
2019-12-20,1.5099999904632568,volume -0.6730769230769231 1.1421709856192384
2019-12-27,1.399999976158142,volume 0.12941176470588234 1.1421709856192384
2020-01-03,1.4700000286102295,RS -0.4509172708490714 0.27350824408318475
2020-01-10,1.4800000190734863,volume -0.14761904761904765 1.1421709856192384
2020-01-17,1.399999976158142,volume 0.45251396648044695 1.1421709856192384
2020-01-24,1.3600000143051147,volume -0.33461538461538465 1.1421709856192384
2020-01-31,1.159999966621399,volume -0.6647398843930636 1.1421709856192384
2020-02-07,1.0299999713897705,volume 0.02586206896551735 1.1421709856192384
2020-02-14,1.149999976158142,RS -0.7329709072611958 0.27350824408318475
2020-02-21,1.1100000143051147,volume -0.7730220492866408 1.1421709856192384
2020-02-28,1.0299999713897705,bad sector XLP{'XLK'}
2020-03-06,1.0,"bad sector XLP{'XLV', 'XLK', 'XLU'}"
2020-03-13,0.8600000143051147,bad sector XLPset()
2020-03-20,0.8999999761581421,bad sector XLPset()
2020-03-27,0.9599999785423279,bad sector XLPset()
2020-04-03,0.949999988079071,bad sector XLPset()
2020-04-17,0.8399999737739563,"bad sector XLP{'XLV', 'XLK'}"
2020-04-24,0.75,"bad sector XLP{'XLV', 'XLK'}"
2020-05-01,0.7400000095367432,"bad sector XLP{'XLV', 'XLK'}"
2020-05-08,0.75,"bad sector XLP{'XLV', 'XLK', 'XLC'}"
2020-05-15,0.7099999785423279,"bad sector XLP{'XLV', 'XLK'}"
2020-05-22,0.8299999833106995,"bad sector XLP{'XLV', 'XLK', 'XLY', 'XLC'}"
2020-05-29,0.8999999761581421,"bad sector XLP{'XLB', 'XLK', 'XLY', 'XLC', 'XLV'}"
2020-06-05,0.8600000143051147,RS -0.5564168088464996 0.27350824408318475
2020-06-12,1.1399999856948853,"bad sector XLP{'XLK', 'XLY', 'XLC'}"
2020-06-19,0.949999988079071,"bad sector XLP{'XLB', 'XLK', 'XLY', 'XLC', 'XLV'}"
2020-06-26,1.149999976158142,"bad sector XLP{'XLK', 'XLY', 'XLC'}"
2020-07-10,1.440000057220459,RS -0.17847643112370415 0.27350824408318475
2020-07-17,1.7100000381469727,volume -0.6095661846496107 1.1421709856192384
2020-07-24,1.159999966621399,volume -0.5968660968660968 1.1421709856192384
2020-07-31,1.059999942779541,volume -0.05300353356890464 1.1421709856192384
2020-08-07,1.2599999904632568,volume -0.332089552238806 1.1421709856192384
2020-08-14,1.100000023841858,RS -0.16910533663276672 0.27350824408318475
2020-08-21,1.1299999952316284,volume -0.5915750915750916 1.1421709856192384
2020-08-28,1.2000000476837158,RS -0.38678765792594516 0.27350824408318475
2020-09-04,1.100000023841858,volume -0.8913738019169329 1.1421709856192384
2020-09-11,1.059999942779541,volume -0.1654411764705882 1.1421709856192384
2020-09-18,1.059999942779541,volume -0.4625550660792952 1.1421709856192384
2020-09-25,1.100000023841858,RS 0.005500356338303369 0.27350824408318475
2020-10-02,1.100000023841858,volume -0.49411764705882355 1.1421709856192384
2020-10-09,1.0800000429153442,volume 0.558139534883721 1.1421709856192384
2020-10-16,1.190000057220459,RS 0.025779653599568242 0.27350824408318475
2020-10-23,1.2300000190734863,volume -0.8648960739030023 1.1421709856192384
2020-10-30,1.090000033378601,bearish
2020-11-06,1.159999966621399,volume 1.0104166666666665 1.1421709856192384
2020-11-13,1.1299999952316284,volume 0.1640759930915372 1.1421709856192384
2020-11-20,1.149999976158142,volume -0.5163204747774481 1.1421709856192384
2020-11-27,1.2400000095367432,volume 0.05828220858895716 1.1421709856192384
2020-12-04,1.1799999475479126,volume 0.2289855072463769 1.1421709856192384
2020-12-11,1.159999966621399,volume -0.6886792452830188 1.1421709856192384
2020-12-18,1.2000000476837158,volume -0.25 1.1421709856192384
2021-01-08,1.2400000095367432,volume 0.8787878787878789 1.1421709856192384
2021-01-15,1.2599999904632568,RS 0.06338711997709412 0.27350824408318475
2021-01-22,1.350000023841858,volume -0.2593950504124656 1.1421709856192384
2021-01-29,1.309999942779541,"bad sector XLP{'XLF', 'XLB', 'XLK', 'XLRE', 'XLU', 'XLY', 'XLC', 'XLV', 'XLE', 'XLI'}"
2021-02-05,6.329999923706055,Short 1.309999942779541 1.2709398376771783
2021-02-12,5.71999979019165,volume -0.9119867347384039 1.1421709856192384
2021-02-19,5.659999847412109,"bad sector XLP{'XLF', 'XLB', 'XLK', 'XLRE', 'XLY', 'XLC', 'XLV', 'XLE', 'XLI'}"
2021-02-26,5.050000190734863,"bad sector XLP{'XLF', 'XLB', 'XLK', 'XLRE', 'XLY', 'XLC', 'XLV', 'XLE', 'XLI'}"
2021-03-05,4.079999923706055,"bad sector XLP{'XLF', 'XLB', 'XLK', 'XLRE', 'XLY', 'XLC', 'XLV', 'XLE', 'XLI'}"
2021-03-12,4.46999979019165,Buy
2021-03-19,5.289999961853027,Stage 2
2021-03-26,4.920000076293945,Buy
2021-04-09,4.059999942779541,Sell 4.079999923706055 1.0764846753295985
2021-04-16,2.809999942779541,Slope 0.692118222261789 1.0231080328602544
2021-04-23,2.8399999141693115,volume 0.2033824804856894 1.1421709856192384
2021-04-30,3.0899999141693115,volume -0.563963963963964 1.1421709856192384
2021-05-07,2.9100000858306885,volume -0.756198347107438 1.1421709856192384
2021-05-14,2.75,volume 1.0169491525423728 1.1421709856192384
2021-05-21,2.930000066757202,Price 3.2747096502652733 1.0760547872425865
2021-05-28,2.9800000190734863,volume -0.8252303781379091 1.1421709856192384
2021-06-04,3.240000009536743,Price 3.3240429880798503 1.0760547872425865
2021-06-11,3.190000057220459,volume -0.8765743073047859 1.1421709856192384
2021-06-18,2.990000009536743,Slope 0.9373040614118415 1.0231080328602544
2021-06-25,3.049999952316284,volume -0.38386783284742465 1.1421709856192384
2021-07-02,2.880000114440918,volume -0.29810725552050477 1.1421709856192384
2021-07-09,2.7300000190734863,volume 0.6606741573033708 1.1421709856192384
2021-07-16,3.0999999046325684,Price 3.326344074997851 1.0760547872425865
2021-07-23,4.130000114440918,volume -0.478736983540477 1.1421709856192384
2021-07-30,3.109999895095825,volume -0.9678652747347167 1.1421709856192384
2021-08-06,2.859999895095825,volume -0.5815508021390374 1.1421709856192384
2021-08-13,2.7100000381469727,Slope 0.9475524956465683 1.0231080328602544
2021-08-20,2.5799999237060547,volume -0.8755886970172685 1.1421709856192384
2021-08-27,2.6600000858306885,volume 0.11356466876971605 1.1421709856192384
2021-09-03,2.7699999809265137,volume -0.7053824362606232 1.1421709856192384
2021-09-10,2.8499999046325684,RS -0.8846413521652619 0.27350824408318475
2021-09-17,2.680000066757202,volume -0.8724637681159421 1.1421709856192384
2021-09-24,2.4000000953674316,volume -0.051136363636363646 1.1421709856192384
2021-10-01,2.4000000953674316,"bad sector XLP{'XLF', 'XLK', 'XLRE', 'XLY', 'XLC', 'XLV', 'XLE'}"
2021-10-08,2.299999952316284,"bad sector XLP{'XLF', 'XLK', 'XLRE', 'XLY', 'XLC', 'XLV', 'XLE'}"
2021-10-15,2.4600000381469727,RS -0.6603913579110203 0.27350824408318475
2021-10-22,2.3399999141693115,volume -0.8307692307692307 1.1421709856192384
2021-10-29,2.2699999809265137,volume -0.5537190082644627 1.1421709856192384
2021-11-05,2.359999895095825,volume 0.2901234567901234 1.1421709856192384
2021-11-12,2.2100000381469727,volume -0.6267942583732058 1.1421709856192384
2021-11-19,1.7699999809265137,RS -0.47945784179972983 0.27350824408318475
2021-11-26,1.7200000286102295,volume -0.618510158013544 1.1421709856192384
2021-12-03,1.3200000524520874,RS -0.5391749761050382 0.27350824408318475
2021-12-10,1.5700000524520874,volume -0.7340153452685422 1.1421709856192384
2021-12-17,1.2699999809265137,RS -0.673172948726235 0.27350824408318475
2021-12-31,1.0700000524520874,RS -0.7710330579585858 0.27350824408318475
2022-01-07,2.640000104904175,RS -0.5212027293970505 0.27350824408318475
2022-01-14,1.909999966621399,volume -0.9802531385058654 1.1421709856192384
2022-01-21,1.75,bearish
2022-01-28,1.5499999523162842,bearish
2022-02-04,1.559999942779541,bearish
2022-02-11,1.5700000524520874,bearish
2022-02-18,1.3899999856948853,bearish
2022-02-25,1.3600000143051147,bearish
2022-03-04,1.2100000381469727,bearish
2022-03-11,1.1799999475479126,"bad sector XLP{'XLU', 'XLE'}"
2022-03-18,1.4299999475479126,bearish
