,holding,total
2003-06-16,"[('ADSK', 8.130000114440918, 7.82028557594412), ('AKAM', 5.579999923706055, 11.394072311233886), ('BKNG', 25.780000686645508, 2.4662110525203107), ('CTXS', 16.817964553833008, 3.7804172094592734), ('KMX', 14.755000114440918, 4.308974729533265), ('NVDA', 1.9733330011367798, 32.21905405259041), ('PWR', 7.400000095367432, 8.591746190272106)]",445.0524583917045
2003-06-23,"[('ADSK', 8.104999542236328, 7.45575569719773), ('AKAM', 4.940000057220459, 12.232570002603284), ('BKNG', 21.700000762939453, 2.7847416768766915), ('CTXS', 16.483516693115234, 3.6660196751615013), ('KMX', 15.319999694824219, 3.944445020663354), ('NVDA', 1.8799999952316284, 32.14303014153373), ('PWR', 7.090000152587891, 8.523116391013984)]",423.0022755896945
2003-06-30,"[('ADSK', 7.994999885559082, 7.786011367210697), ('AKAM', 4.710000038146973, 13.216382056400482), ('BKNG', 25.489999771118164, 2.4421012376917948), ('CTXS', 17.590381622314453, 3.5388180499077087), ('KMX', 15.229999542236328, 4.087272610690489), ('NVDA', 1.9591670036315918, 31.77327908974766), ('PWR', 7.039999961853027, 8.842210273737896)]",435.74411992867863
2003-07-07,"[('ADSK', 7.974999904632568, 8.290857721669855), ('AKAM', 5.269999980926514, 12.546411722759602), ('BKNG', 24.600000381469727, 2.6877881509890034), ('CTXS', 19.071508407592773, 3.4669302567234626), ('KMX', 17.225000381469727, 3.838582761993392), ('NVDA', 2.0358328819274902, 32.477906279339805), ('PWR', 7.739999771118164, 8.542582880475626)]",462.8371267774751
2003-07-14,"[('ADSK', 7.630000114440918, 8.275528573657795), ('AKAM', 5.159999847412109, 12.236877099082815), ('BKNG', 24.459999084472656, 2.5814507901658565), ('CTXS', 17.646121978759766, 3.5782527197800733), ('KMX', 17.5, 3.608130512232461), ('NVDA', 1.7716670036315918, 35.64004061408718), ('PWR', 7.300000190734863, 8.649627714285275)]",441.99598774847647
2003-07-21,"[('ADSK', 7.375, 8.709071045797954), ('AKAM', 4.989999771118164, 12.871623629026203), ('BKNG', 31.850000381469727, 2.016621607330606), ('CTXS', 15.360726356506348, 4.1814037612586095), ('KMX', 18.25, 3.5194191212471178), ('NVDA', 1.7549999952316284, 36.59794822636611), ('PWR', 7.159999847412109, 8.970586638486424)]",449.60579273931927
2003-07-28,"[('ADSK', 7.5, 8.095374893063767), ('AKAM', 3.9700000286102295, 15.293529284742283), ('BKNG', 31.760000228881836, 1.9116911605927853), ('CTXS', 14.373308181762695, 4.224171007132216), ('KMX', 17.450000762939453, 3.4793873377315974), ('NVDA', 1.6433329582214355, 36.94644557222894), ('PWR', 7.010000228881836, 8.661242470125131)]",425.00718188584773
2003-08-04,"[('ADSK', 7.375, 8.634802253672898), ('AKAM', 3.700000047683716, 17.211261027065067), ('BKNG', 31.110000610351562, 2.0469837792175465), ('CTXS', 13.481446266174316, 4.723652445258666), ('KMX', 16.895000457763672, 3.7692610177808143), ('NVDA', 1.2916669845581055, 49.30192331471867)]",382.08999972502573
2003-08-11,"[('ADSK', 7.784999847412109, 8.716866728039403), ('AKAM', 3.990000009536743, 17.007720798370972), ('BKNG', 34.650001525878906, 1.958464737642667), ('CTXS', 14.237936019897461, 4.766196873820983), ('KMX', 17.704999923706055, 3.832861137538692), ('NVDA', 1.3458329439163208, 50.422904606738314)]",407.16483688619064
2003-08-18,"[('ADSK', 8.835000038146973, 8.177882664938704), ('AKAM', 4.010000228881836, 18.017852751305657), ('BKNG', 36.220001220703125, 1.9947982115306047), ('CTXS', 14.946647644042969, 4.833966477124454), ('KMX', 18.104999542236328, 3.9906984525540836), ('NVDA', 1.5216670036315918, 47.481869215971784)]",433.5095619401694
2003-08-25,"[('ADSK', 8.949999809265137, 8.48149639814713), ('AKAM', 4.159999847412109, 18.24745046395186), ('BKNG', 39.4900016784668, 1.9222433000576906), ('CTXS', 16.491479873657227, 4.602945989519966), ('KMX', 19.274999618530273, 3.938230487575381), ('NVDA', 1.5141669511795044, 50.132775046085854)]",455.4563468741985
2003-09-01,"[('ADSK', 8.944999694824219, 8.533792011147177), ('AKAM', 4.650000095367432, 16.416078574160345), ('BKNG', 37.54999923706055, 2.0328833152162913), ('CTXS', 16.78611183166504, 4.547495435566456), ('KMX', 17.725000381469727, 4.306615813402612), ('NVDA', 1.5566669702529907, 49.037313949687565)]",458.0086016124292
2003-09-08,"[('ADSK', 8.899999618530273, 8.523137150534199), ('AKAM', 4.650000095367432, 16.313100179074645), ('BKNG', 36.56999969482422, 2.0742662844257973), ('CTXS', 16.491479873657227, 4.5997034814082705), ('KMX', 17.28499984741211, 4.3885402405596565), ('NVDA', 1.6124999523162842, 47.042430779282775)]",455.1355043306134
2003-09-15,"[('ADSK', 9.0, 8.903402758409014), ('AKAM', 5.119999885559082, 15.65051301108207), ('BKNG', 37.65999984741211, 2.12773832050845), ('CTXS', 18.65743064880371, 4.29483707237143), ('KMX', 17.96500015258789, 4.46037429140451), ('NVDA', 1.6533329486846924, 48.4661150008708)]",480.7837489540867
2003-09-22,"[('ADSK', 8.555000305175781, 8.220898718679424), ('AKAM', 4.599999904632568, 15.289085327217926), ('BKNG', 28.030000686645508, 2.5090898795671195), ('CTXS', 16.929447174072266, 4.1542875159463515), ('KMX', 16.450000762939453, 4.27536703861857), ('NVDA', 1.4049999713897705, 50.0567918001836)]",421.97874628272996
2003-09-29,"[('ADSK', 9.074999809265137, 8.23887466039152), ('AKAM', 4.630000114440918, 16.1485494867295), ('BKNG', 31.190000534057617, 2.3971716797494267), ('CTXS', 19.09539794921875, 3.915487185469805), ('KMX', 17.690000534057617, 4.226556456437973), ('NVDA', 1.398332953453064, 53.469229761752906)]",448.60671582967444
2003-10-06,"[('ADSK', 9.244999885559082, 8.402694875070408), ('AKAM', 5.070000171661377, 15.322073082486318), ('BKNG', 32.04999923706055, 2.4238039003940535), ('CTXS', 19.53336524963379, 3.9769344486030227), ('KMX', 18.975000381469727, 4.093961085464642), ('NVDA', 1.3941669464111328, 55.71995043949744)]",466.0974789504828
2003-10-13,"[('ADSK', 9.454999923706055, 8.157106952651159), ('AKAM', 5.449999809265137, 14.15145840626703), ('BKNG', 30.450000762939453, 2.5328552933518425), ('CTXS', 20.512821197509766, 3.7598653482311724), ('KMX', 16.3799991607666, 4.708513404549484), ('NVDA', 1.3883329629898071, 55.55255667839752)]",462.75267368987295
2003-10-20,"[('ADSK', 9.369999885559082, 9.650610352402591), ('AKAM', 5.760000228881836, 15.698995538953586), ('BKNG', 27.530000686645508, 3.2846427766873365), ('CTXS', 19.270584106445312, 4.692448210085302), ('NVDA', 1.425832986831665, 63.41992276284976)]",452.1310894879379
2003-10-27,"[('ADSK', 9.654999732971191, 10.300349166363434), ('AKAM', 7.900000095367432, 12.588590791165496), ('BKNG', 28.18000030517578, 3.5290939451297016), ('CTXS', 20.042999267578125, 4.961825679035008), ('NVDA', 1.4733330011367798, 67.49992593257359)]",497.249342253745
2003-11-03,"[('ADSK', 10.125, 10.522016968478098), ('AKAM', 10.300000190734863, 10.343244643982853), ('BKNG', 20.780000686645508, 5.1268247490630205), ('CTXS', 20.767637252807617, 5.129876861241787), ('NVDA', 1.8125, 58.77816375494662)]",532.6771090292037
2003-11-10,"[('ADSK', 10.210000038146973, 8.397034017546437), ('AKAM', 10.970000267028809, 7.81528856449985), ('BKNG', 17.899999618530273, 4.78959326628801), ('CTXS', 20.066890716552734, 4.272396698146699), ('MNST', 0.18333299458026886, 467.63932392940694), ('NVDA', 1.6808329820632935, 51.00668451557203)]",514.4023058368233
2003-11-17,"[('ADSK', 11.265000343322754, 7.6783597673523865), ('AKAM', 11.369999885559082, 7.607451740192086), ('BKNG', 18.260000228881836, 4.736950949133528), ('CTXS', 17.972606658935547, 4.812697849389374), ('MNST', 0.18666699528694153, 463.3744989703127), ('NVDA', 1.6466670036315918, 52.528365009208706)]",518.9803524922816
2003-11-24,"[('ADSK', 11.585000038146973, 7.945401591207369), ('AKAM', 13.399999618530273, 6.869214952061786), ('BKNG', 19.049999237060547, 4.83188878864404), ('CTXS', 19.159101486206055, 4.804373409864844), ('MNST', 0.18562500178813934, 495.87866316783965), ('NVDA', 1.7691669464111328, 52.0287121144528)]",552.2848664233823
2003-12-01,"[('ADSK', 11.765000343322754, 8.854099789279335), ('AKAM', 11.5, 9.058129309624809), ('BKNG', 17.68000030517578, 5.891882650600985), ('MNST', 0.18104200065135956, 575.3829867428778), ('NVDA', 1.7024999856948853, 61.1856023118663)]",520.8424353034266
2003-12-08,"[('ADSK', 12.324999809265137, 8.522906906058983), ('AKAM', 11.420000076293945, 9.198320953571391), ('BKNG', 17.329999923706055, 6.061444111599133), ('MNST', 0.18125000596046448, 579.5576415841587), ('NVDA', 1.7366670370101929, 60.48645120391317)]",525.2241299578075
2003-12-15,"[('ADSK', 12.255000114440918, 8.518273706527744), ('AKAM', 11.199999809265137, 9.320664913045741), ('BKNG', 17.549999237060547, 5.948230757064186), ('MNST', 0.17583300173282623, 593.6965428535235), ('NVDA', 1.7558330297470093, 59.45408446005705)]",521.9572262416827
2003-12-22,"[('ADSK', 12.274999618530273, 8.615230378938737), ('AKAM', 10.949999809265137, 9.657712461834326), ('BKNG', 18.040000915527344, 5.862081166747661), ('MNST', 0.17208300530910492, 614.540345951455), ('NVDA', 1.8949999809265137, 55.80577872265655)]",528.759748075117
2003-12-29,"[('ADSK', 12.25, 8.703312752345457), ('AKAM', 10.779999732971191, 9.890128372651303), ('BKNG', 18.780000686645508, 5.677080794360481), ('MNST', 0.17249999940395355, 618.0613425195659), ('NVDA', 1.9233330488204956, 55.432719404273215)]",533.0779060811592
2004-01-05,"[('ADSK', 12.324999809265137, 9.130521420795807), ('AKAM', 13.229999542236328, 8.50594698892767), ('BKNG', 18.049999237060547, 6.234552882348251), ('MNST', 0.16895799338817596, 666.0452844705417), ('NVDA', 2.122499942779541, 53.019400614178565)]",562.6683738489978
2004-01-12,"[('ADSK', 12.845000267028809, 7.594002965447851), ('AKAM', 14.680000305175781, 6.64475259476687), ('BKNG', 19.219999313354492, 5.0751807286079735), ('JNPR', 29.93000030517578, 3.259103545753282), ('MNST', 0.17166699469089508, 568.2220411363026), ('NVDA', 2.055000066757202, 47.46713720205447)]",585.2698207139713
2004-01-19,"[('ADSK', 13.074999809265137, 7.508686946802528), ('AKAM', 14.039999961853027, 6.992598337893243), ('BKNG', 20.579999923706055, 4.770460678388336), ('JNPR', 27.979999542236328, 3.5087949250705335), ('MNST', 0.19270800054073334, 509.4551348246845), ('NVDA', 1.9241670370101929, 51.02263915185998)]",589.056482383648
2004-01-26,"[('ADSK', 12.845000267028809, 7.390009317435819), ('AKAM', 12.949999809265137, 7.330090583313692), ('BKNG', 19.1299991607666, 4.962084465245974), ('JNPR', 28.829999923706055, 3.2925657962889807), ('MNST', 0.1875, 506.26491549764523), ('NVDA', 1.8541669845581055, 51.19531975618227)]",569.5480299348509
2004-02-02,"[('ADSK', 13.289999961853027, 7.563297490192301), ('AKAM', 15.050000190734863, 6.67881874300699), ('BKNG', 19.18000030517578, 5.240678923712747), ('JNPR', 29.469999313354492, 3.4107982931166645), ('MNST', 0.2079170048236847, 483.44397535630793), ('NVDA', 1.8966670036315918, 52.996241914726234)]",603.0973401368327
2004-02-09,"[('ADSK', 13.835000038146973, 7.709138352583259), ('AKAM', 15.350000381469727, 6.948268843746935), ('BKNG', 23.979999542236328, 4.447703562888523), ('JNPR', 26.649999618530273, 4.00209872152905), ('MNST', 0.234375, 455.06529878216395), ('NVDA', 1.9416669607162476, 54.93008407720247)]",639.9355764124181
2004-02-16,"[('ADSK', 13.3100004196167, 7.947035428616169), ('AKAM', 15.069999694824219, 7.018914866064552), ('BKNG', 22.299999237060547, 4.743275717866465), ('JNPR', 25.530000686645508, 4.143166550908863), ('MNST', 0.2537499964237213, 416.8474734201092), ('NVDA', 2.011667013168335, 52.58079204818118)]",634.6502693375398
2004-02-23,"[('ADSK', 14.380000114440918, 7.391847669485466), ('AKAM', 15.079999923706055, 7.048724858813386), ('BKNG', 23.020000457763672, 4.617496447411325), ('JNPR', 25.8700008392334, 4.108804286234443), ('MNST', 0.24895800650119781, 426.9586338152953), ('NVDA', 1.8541669845581055, 57.32750675552749)]",637.768621998785
2004-03-01,"[('ADSK', 14.5, 7.624884494476724), ('AKAM', 15.739999771118164, 7.024194839747339), ('BKNG', 24.190000534057617, 4.5705176820584015), ('JNPR', 25.219999313354492, 4.383855201430094), ('MNST', 0.29020801186561584, 380.9709609985164), ('NVDA', 1.849166989326477, 59.78952999273588)]",663.364951019475
2004-03-08,"[('ADSK', 14.4399995803833, 7.493479638857412), ('AKAM', 15.260000228881836, 7.090815282945807), ('BKNG', 23.5, 4.6045039506685885), ('JNPR', 25.809999465942383, 4.19240004183243), ('MNST', 0.27708300948143005, 390.5177839782476), ('NVDA', 1.7699999809265137, 61.13324520154574)]",649.235057044271
2004-03-15,"[('ADSK', 14.295000076293945, 7.617946867240402), ('AKAM', 15.0, 7.259903403226985), ('BKNG', 24.610000610351562, 4.424971489135169), ('JNPR', 24.860000610351562, 4.3804725814471634), ('MNST', 0.2802079916000366, 388.63470819149376), ('NVDA', 1.847499966621399, 58.943736409128135)]",653.3913062904286
2004-03-22,"[('ADSK', 15.005000114440918, 7.289904287979413), ('AKAM', 13.40999984741211, 8.156973595827727), ('BKNG', 26.0, 4.207115949053632), ('JNPR', 25.3700008392334, 4.311588926171265), ('MNST', 0.25437501072883606, 430.0147815698726), ('NVDA', 2.0291669368743896, 53.906365557032345)]",656.3100880523666
2004-03-29,"[('ADSK', 16.28499984741211, 7.3481364289236115), ('AKAM', 14.649999618530273, 8.168218685304609), ('BKNG', 27.200000762939453, 4.3994263701208975), ('JNPR', 27.100000381469727, 4.415660477466552), ('MNST', 0.3031249940395355, 394.76916445951986), ('NVDA', 2.191667079925537, 54.599716225080144)]",717.9864037427062
2004-04-05,"[('ADSK', 16.80500030517578, 7.258043393475272), ('AKAM', 15.260000228881836, 7.992884640426271), ('BKNG', 27.020000457763672, 4.514116187118157), ('JNPR', 27.520000457763672, 4.432100996129222), ('MNST', 0.30812498927116394, 395.8504687686679), ('NVDA', 2.228332996368408, 54.73662223783971)]",731.828528653986
2004-04-12,"[('ADSK', 16.969999313354492, 6.74093337081102), ('AKAM', 14.010000228881836, 8.165141527850022), ('BKNG', 24.639999389648438, 4.642598924823413), ('JNPR', 25.170000076293945, 4.544840457977258), ('MNST', 0.3050000071525574, 375.0610884963457), ('NVDA', 1.9674999713897705, 58.141619485375585)]",686.3618080441884
2004-04-19,"[('ADSK', 17.524999618530273, 6.63877014456357), ('AKAM', 14.109999656677246, 8.245531331103138), ('BKNG', 26.399999618530273, 4.40698658833783), ('JNPR', 26.1299991607666, 4.452523841855854), ('MNST', 0.29541701078414917, 393.8312284122174), ('NVDA', 1.9366669654846191, 60.07457468139002)]",698.0666655059205
2004-04-26,"[('ADSK', 16.7549991607666, 7.523234846102343), ('BKNG', 24.270000457763672, 5.193728518961458), ('JNPR', 21.8799991607666, 5.761051113691102), ('MNST', 0.29020801186561584, 434.3498055838119), ('NVDA', 1.7100000381469727, 73.71449749749117)]",630.2589676634741
2004-05-03,"[('ADSK', 17.895000457763672, 7.8667288169387914), ('BKNG', 23.56999969482422, 5.9726396946511375), ('JNPR', 23.09000015258789, 6.096800123426785), ('MNST', 0.41020798683166504, 343.1798509520282), ('NVDA', 1.840000033378601, 76.5082137100463)]",703.8755789011117
2004-05-10,"[('ADSK', 17.364999771118164, 7.866832280506251), ('BKNG', 23.100000381469727, 5.913746255173198), ('JNPR', 20.920000076293945, 6.529997143987418), ('MNST', 0.41895800828933716, 326.0649946952997), ('NVDA', 1.7925000190734863, 76.21062164396864)]",683.0377037520802
2004-05-17,"[('ADSK', 16.110000610351562, 8.614273071225764), ('BKNG', 23.709999084472656, 5.853055664015799), ('JNPR', 20.450000762939453, 6.7861094991585045), ('MNST', 0.4868749976158142, 285.0340336118227), ('NVDA', 1.7666670083999634, 78.55240618370341)]",693.8797221759104
2004-05-24,"[('ADSK', 17.93000030517578, 8.476845538544433), ('BKNG', 26.200000762939453, 5.801138880424118), ('JNPR', 20.950000762939453, 7.254884847636838), ('MNST', 0.5489580035209656, 276.86970973768655), ('NVDA', 1.9541670083999634, 77.77730482589416)]",759.9492154651482
2004-05-31,"[('ADSK', 18.940000534057617, 9.627586048414036), ('BKNG', 27.170000076293945, 6.711317055083351), ('MNST', 0.4506250023841858, 404.6523915314974), ('NVDA', 1.8258329629898071, 99.87029952622532)]",729.38593959459
2004-06-07,"[('ADSK', 19.270000457763672, 9.521932674861512), ('BKNG', 27.06999969482422, 6.7782655734000254), ('MNST', 0.4785420000553131, 383.43060166540755), ('NVDA', 1.7333329916000366, 105.85827875692776)]",733.9505880135048
2004-06-14,"[('ADSK', 19.700000762939453, 9.819407585109285), ('BKNG', 28.649999618530273, 6.751914118461334), ('MNST', 0.5677080154418945, 340.7426558310861), ('NVDA', 1.6466670036315918, 117.47507935219741)]",773.7693476730656
2004-06-21,"[('ADSK', 20.440000534057617, 9.2995956835816), ('BKNG', 27.049999237060547, 7.027125548990726), ('MNST', 0.5245829820632935, 362.3520915438185), ('NVDA', 1.6875, 112.64221673417944)]",760.3349629557113
2004-06-28,"[('ADSK', 21.05500030517578, 8.802973246887865), ('BKNG', 25.700000762939453, 7.211929918187251), ('MNST', 0.5083330273628235, 364.6164904162066), ('NVDA', 1.6050000190734863, 115.48074903243473)]",741.3864175987129
2004-07-05,"[('ADSK', 19.584999084472656, 8.53612560138576), ('BKNG', 24.56999969482422, 6.804233380731417), ('MNST', 0.4291670024394989, 389.54535446059043), ('NVDA', 1.4083329439163208, 118.70773371471815)]",668.7200483523347
2004-07-12,"[('ADSK', 18.9950008392334, 8.431717792791602), ('BKNG', 23.719999313354492, 6.75212863349808), ('MNST', 0.42854198813438416, 373.7334753299175), ('NVDA', 1.2649999856948853, 126.60908170862696)]",640.6419462010226
2004-07-19,"[('ADSK', 18.770000457763672, 16.306398501361308), ('BKNG', 22.799999237060547, 13.424171823546445)]",612.1422146700572
2004-07-26,"[('ADSK', 20.100000381469727, 16.060771062753126), ('BKNG', 23.68000030517578, 13.632664709783644)]",645.6430089760715
2004-08-02,"[('ADSK', 18.139999389648438, 14.944416234230726), ('BKNG', 18.399999618530273, 14.733244944993723)]",542.1834027351952
2004-08-09,"[('ADSK', 18.184999465942383, 14.990740598318029), ('BKNG', 18.559999465942383, 14.6878565527293)]",545.2132195489883
2004-08-16,"[('ADSK', 21.030000686645508, 14.5808817868324), ('BKNG', 20.290000915527344, 15.112663388512853)]",613.2719079779647
2004-08-23,"[('ADSK', 22.059999465942383, 14.535065386619218), ('BKNG', 21.149999618530273, 15.160451085083247)]",641.2870693325151
2004-08-30,"[('ADSK', 22.104999542236328, 14.263081274107194), ('BKNG', 20.399999618530273, 15.45516720248517)]",630.5708100700381
2004-09-06,"[('ADSK', 23.5, 13.846317561604293), ('BKNG', 20.420000076293945, 15.93479243300552)]",650.7769253954018
2004-09-13,"[('ADSK', 24.334999084472656, 13.47125536288625), ('BKNG', 20.0, 16.391149346126713)]",655.6459738450685
2004-09-20,"[('ADSK', 23.875, 13.930569572296955), ('BKNG', 20.959999084472656, 15.867956253155423)]",665.1846970771796
2004-09-27,"[('ADSK', 24.950000762939453, 14.228293045885085), ('BKNG', 22.84000015258789, 15.54272854546965)]",709.991844700318
2004-10-04,"[('ADSK', 24.020000457763672, 14.144610256114424), ('BKNG', 21.729999542236328, 15.635230187942826)]",679.5070896535144
2004-10-11,"[('ADSK', 24.850000381469727, 13.618967640456997), ('BKNG', 20.809999465942383, 16.262919737910448)]",676.8627021211605
2004-10-18,"[('ADSK', 24.899999618530273, 13.448543300071018), ('BKNG', 20.329999923706055, 16.471653925147255)]",669.7374460831124
2004-10-25,"[('ADSK', 26.375, 12.950713129926475), ('BKNG', 19.940000534057617, 17.130142911400576)]",683.1501176036215
2004-11-01,"[('ADSK', 28.825000762939453, 13.143186676082246), ('BKNG', 22.440000534057617, 16.882903607356646)]",757.7047319310528
2004-11-08,"[('ADSK', 30.274999618530273, 13.391672809263111), ('BKNG', 24.459999084472656, 16.575343596365627)]",810.8657783838458
2004-11-15,"[('ADSK', 31.850000381469727, 12.854994638407192), ('BKNG', 23.670000076293945, 17.297489768372056)]",818.8631682741207
2004-11-22,"[('AAPL', 1.1526789665222168, 241.3172216329672), ('ADSK', 32.5, 8.558808788796966), ('BKNG', 24.09000015258789, 11.546753170361422)]",834.4838569077041
2004-11-29,"[('AAPL', 1.1192859411239624, 250.5212629698373), ('ADSK', 33.404998779296875, 8.394100818484153), ('BKNG', 24.700000762939453, 11.352425867754835)]",841.2147827842741
2004-12-06,"[('AAPL', 1.1633930206298828, 239.65233801814384), ('ADSK', 33.154998779296875, 8.409285709340473), ('BKNG', 23.489999771118164, 11.869300133870127)]",836.4295722838262
2004-12-13,"[('AAPL', 1.1605360507965088, 245.44358726952416), ('ADSK', 36.025001525878906, 7.9069013018217325), ('BKNG', 23.040000915527344, 12.363112853486717)]",854.5383943893055
2004-12-20,"[('AAPL', 1.1430360078811646, 254.78498582128444), ('ADSK', 37.52000045776367, 7.7619512129019395), ('BKNG', 23.979999542236328, 12.144637974169898)]",873.6852391836602
2004-12-27,"[('AAPL', 1.149999976158142, 253.35095995835434), ('ADSK', 37.95000076293945, 7.677301503410637), ('BKNG', 23.59000015258789, 12.350724715013941)]",874.0607937352496
2005-01-03,"[('AAPL', 1.2366069555282593, 238.69579011465464), ('ADSK', 34.29999923706055, 8.605623349173907), ('BKNG', 25.010000228881836, 11.802193986796786)]",885.5186229332863
2005-01-10,"[('AAPL', 1.2535710334777832, 227.03212475091075), ('ADSK', 31.68000030517578, 8.98361403141019), ('BKNG', 23.889999389648438, 11.912972060600977)]",853.8026857699685
2005-01-17,"[('AAPL', 1.2587499618530273, 222.7137285735646), ('ADSK', 31.31999969482422, 8.950858878598508), ('BKNG', 22.989999771118164, 12.194036543589098)]",841.0226920383598
2005-01-24,"[('AAPL', 1.3210710287094116, 206.76842675871603), ('ADSK', 28.559999465942383, 9.564278128523782), ('BKNG', 22.110000610351562, 12.354399398563395)]",819.4673347282909
2005-01-31,"[('AAPL', 1.4078569412231445, 203.7633935412072), ('ADSK', 31.360000610351562, 9.147630815717509), ('BKNG', 21.81999969482422, 13.147099540620907)]",860.6091238925155
2005-02-07,"[('AAPL', 1.4501789808273315, 194.7029411311062), ('ADSK', 29.540000915527344, 9.558365063732124), ('BKNG', 21.399999618530273, 13.194117652651775)]",847.0623382007747
2005-02-14,"[('AAPL', 1.5501790046691895, 189.2336610141607), ('ADSK', 28.90999984741211, 10.14687131889063), ('BKNG', 22.8799991607666, 12.821069014016947)]",880.0381448425153
2005-02-21,"[('AAPL', 1.5891070365905762, 186.64122681437746), ('ADSK', 29.940000534057617, 9.906241869008719), ('BKNG', 22.25, 13.330017386455054)]",889.7786605458749
2005-02-28,"[('AAPL', 1.5289289951324463, 192.19391814450492), ('ADSK', 29.139999389648438, 10.08410639307123), ('BKNG', 23.06999969482422, 12.73735838865968)]",881.5525624177366
2005-03-07,"[('AAPL', 1.4382139444351196, 199.80214104538007), ('ADSK', 29.90999984741211, 9.607429851067725), ('BKNG', 22.299999237060547, 12.886019516175375)]",862.0746761383746
2005-03-14,"[('AAPL', 1.5342860221862793, 145.08378434047367), ('ADSK', 29.68000030517578, 7.5000006762351346), ('BKNG', 23.18000030517578, 9.603106964143299), ('MNST', 1.1583329439163208, 192.17274577969545)]",890.4000894379094
2005-03-21,"[('AAPL', 1.5178569555282593, 149.89483540016207), ('ADSK', 28.799999237060547, 7.899962657537943), ('BKNG', 24.3799991607666, 9.33219550212427), ('MNST', 1.247499942779541, 182.37990296253412)]",910.0756740395982
2005-03-28,"[('AAPL', 1.4603569507598877, 156.47328184790845), ('ADSK', 30.110000610351562, 7.589068087771655), ('BKNG', 25.06999969482422, 9.114752594192494), ('MNST', 1.2243750095367432, 186.63141845835483)]",914.0273790192164
2005-04-04,"[('AAPL', 1.5621429681777954, 155.47418393472927), ('ADSK', 33.630001068115234, 7.221911848141077), ('BKNG', 26.530000686645508, 9.154651220535934), ('MNST', 1.2324999570846558, 197.0571291063635)]",971.4916126672739
2005-04-11,"[('AAPL', 1.2625000476837158, 172.5129668428755), ('ADSK', 31.65999984741211, 6.879268159029773), ('BKNG', 24.709999084472656, 8.814149612901035), ('MNST', 1.1166670322418213, 195.04258886190897)]",871.1905154607584
2005-04-18,"[('AAPL', 1.2678569555282593, 173.61132360476816), ('ADSK', 32.619998931884766, 6.747833580571325), ('BKNG', 24.520000457763672, 8.97692985650328), ('MNST', 1.134166955947876, 194.0757690359732)]",880.4572967630911
2005-04-25,"[('AAPL', 1.2878570556640625, 173.77629803754348), ('ADSK', 31.829999923706055, 7.031072323947836), ('BKNG', 25.360000610351562, 8.824882734564289), ('MNST', 1.1808329820632935, 189.52640630327141)]",895.1961261393254
2005-05-02,"[('AAPL', 1.3300000429153442, 180.6565356032364), ('ADSK', 34.060001373291016, 7.054409583602012), ('BKNG', 25.799999237060547, 9.312915008156283), ('MNST', 1.386667013168335, 173.2738990857308)]",961.0928004209673
2005-05-09,"[('AAPL', 1.241786003112793, 186.17797002005253), ('ADSK', 36.400001525878906, 6.351461196903675), ('BKNG', 23.489999771118164, 9.842196658644294), ('MNST', 1.2979170083999634, 178.12633301097048)]",924.7727890354178
2005-05-16,"[('AAPL', 1.3410710096359253, 181.88808041577641), ('ADSK', 35.880001068115234, 6.798350735298318), ('BKNG', 24.489999771118164, 9.960181050372812), ('MNST', 1.4433330297470093, 169.0010736376492)]",975.6993265757026
2005-05-23,"[('AAPL', 1.448570966720581, 175.0180936968434), ('ADSK', 38.150001525878906, 6.645507707464997), ('BKNG', 24.190000534057617, 10.48061693190477), ('MNST', 1.4812500476837158, 171.1568749492887)]",1014.1045167201187
2005-05-30,"[('AAPL', 1.3657139539718628, 182.89460877287607), ('ADSK', 36.91999816894531, 6.765485690555683), ('BKNG', 23.8799991607666, 10.459871360369133), ('MNST', 1.5452079772949219, 161.64925561969682)]",999.1268772293661
2005-06-06,"[('AAPL', 1.2789289951324463, 197.19207687021898), ('ADSK', 36.56999969482422, 6.896217304464527), ('BKNG', 24.09000015258789, 10.468852765557871), ('MNST', 1.7041670083999634, 147.9870596465155)]",1008.7786588788371
2005-06-13,"[('AAPL', 1.3682140111923218, 185.50476187577695), ('ADSK', 36.86000061035156, 6.8857897487406605), ('BKNG', 23.020000457763672, 11.02563897889645), ('MNST', 1.6910419464111328, 150.09102221266008)]",1015.2408573653331
2005-06-20,"[('AAPL', 1.3485709428787231, 183.47057633941557), ('ADSK', 33.97999954223633, 7.281432944606354), ('BKNG', 22.899999618530273, 10.804501844809554), ('MNST', 1.6860419511795044, 146.74788367600146)]",989.6923524981937
2005-06-27,"[('AAPL', 1.3035709857940674, 191.08846640945828), ('ADSK', 33.86000061035156, 7.356685647994373), ('BKNG', 23.25, 10.71386582930125), ('MNST', 1.768125057220459, 140.88221843473107)]",996.3895221250162
2005-07-04,"[('AAPL', 1.3660709857940674, 186.4430973662783), ('ADSK', 33.720001220703125, 7.553217573944686), ('BKNG', 22.649999618530273, 11.244790733033039), ('MNST', 1.8952080011367798, 134.38868222426285)]",1018.7780232546044
2005-07-11,"[('AAPL', 1.4839290380477905, 182.52710633013444), ('ADSK', 35.31999969482422, 7.668665788630075), ('BKNG', 23.670000076293945, 11.443061784583305), ('MNST', 2.0374999046325684, 132.9360912843665)]",1083.4290932564927
