,holding,total
2001-09-10,"[('ASGN', 17.149999618530273, 0.23782307688821203), ('ASGN', 17.149999618530273, 0.23782307688821203), ('AXL', 17.399999618530273, 0.23440607858214682), ('BZH', 92.1500015258789, 0.04426115692212009), ('CB', 33.0, 0.12359592963365248), ('CB', 33.0, 0.12359592963365248), ('EOG', 8.182499885559082, 0.49846205132355476), ('ENZ', 19.85962677001953, 0.2053747396737467), ('ENZ', 19.85962677001953, 0.2053747396737467), ('FCN', 11.333333015441895, 0.3598822757924141), ('FLO', 3.467763900756836, 1.1761659082443205), ('FLO', 3.467763900756836, 1.1761659082443205), ('GPI', 29.719999313354492, 0.1372363987935158), ('HFC', 2.3375000953674316, 1.7448836412857587), ('HOV', 168.75, 0.024169870683914265), ('HOV', 168.75, 0.024169870683914265), ('KSU', 12.989999771118164, 0.31398504617213285), ('MTH', 10.25, 0.39791860272297874), ('MTH', 10.25, 0.39791860272297874), ('NVR', 155.85000610351562, 0.026170455682892186), ('ORCL', 11.460000038146973, 0.35590450823157527), ('ORCL', 11.460000038146973, 0.35590450823157527), ('PHX', 2.0512499809265137, 1.9883806049169446), ('PPL', 19.60597038269043, 0.20803181879288532), ('QGEN', 18.149688720703125, 0.22472372615724526), ('QGEN', 18.149688720703125, 0.22472372615724526), ('DGX', 30.43000030517578, 0.1340343620442488), ('SAH', 15.850000381469727, 0.2573290586591348), ('TARO', 36.40999984741211, 0.11202048049995883), ('TK', 17.3700008392334, 0.234810908511766), ('USPH', 14.84000015258789, 0.27484269784183724), ('WCN', 6.091852188110352, 0.6695280108520992), ('WCN', 6.091852188110352, 0.6695280108520992), ('WTM', 361.510009765625, 0.01128230358145497), ('WGO', 12.744999885559082, 0.3200208485315035)]",142.75329872686862
2001-09-17,"[('ASGN', 13.449999809265137, 0.3494533271038282), ('ASGN', 13.449999809265137, 0.3494533271038282), ('CB', 20.5, 0.22927547233627105), ('CB', 20.5, 0.22927547233627105), ('EOG', 7.097499847412109, 0.6622257532851268), ('ENZ', 12.8798189163208, 0.36492339010587443), ('ENZ', 12.8798189163208, 0.36492339010587443), ('FCN', 11.800000190734863, 0.39831755143394176), ('HFC', 2.065000057220459, 2.276100267629082), ('KSU', 11.239999771118164, 0.41816256927076273), ('NVR', 131.0, 0.03587898612895845), ('ORCL', 10.760000228881836, 0.4368166433935094), ('ORCL', 10.760000228881836, 0.4368166433935094), ('PHX', 1.9500000476837158, 2.410331829723066), ('PPL', 17.230899810791016, 0.2727743318401773), ('QGEN', 13.097713470458984, 0.35885249692585075), ('QGEN', 13.097713470458984, 0.35885249692585075), ('DGX', 24.5, 0.19184274215892066), ('TARO', 31.1200008392334, 0.15103300308938356), ('TK', 14.579999923706055, 0.32236949296902584), ('TK', 14.579999923706055, 0.32236949296902584), ('WCN', 4.715062141418457, 0.9968367418970191), ('WCN', 4.715062141418457, 0.9968367418970191), ('WTM', 322.0, 0.014596730381657009)]",112.80353238944537
2001-09-24,"[('ASGN', 16.079999923706055, 0.34559381991843857), ('ASGN', 16.079999923706055, 0.34559381991843857), ('CB', 28.8700008392334, 0.1924886884786574), ('CB', 28.8700008392334, 0.1924886884786574), ('EOG', 7.232500076293945, 0.7683579038092941), ('ENZ', 14.650686264038086, 0.37930978097336515), ('ENZ', 14.650686264038086, 0.37930978097336515), ('FCN', 13.066666603088379, 0.4252919866041667), ('HFC', 2.259999990463257, 2.4589153191910706), ('KSU', 12.0, 0.4630957164934813), ('NVR', 140.50999450683594, 0.03954984567059688), ('ORCL', 12.579999923706055, 0.4417447242944534), ('ORCL', 12.579999923706055, 0.4417447242944534), ('PHX', 1.8949999809265137, 2.9325322711637942), ('QGEN', 15.291060447692871, 0.363424670050287), ('QGEN', 15.291060447692871, 0.363424670050287), ('DGX', 30.850000381469727, 0.18013447420440606), ('TARO', 35.15999984741211, 0.15805314624683653), ('TK', 15.59000015258789, 0.35645596815464475), ('TK', 15.59000015258789, 0.35645596815464475), ('WCN', 5.3333330154418945, 1.0419654242163119), ('WCN', 5.3333330154418945, 1.0419654242163119), ('WTM', 333.0, 0.01668813392769302)]",127.81441775220085
2001-10-01,"[('ASGN', 15.899999618530273, 0.36653331933139766), ('ASGN', 15.899999618530273, 0.36653331933139766), ('CB', 33.310001373291016, 0.17495885311553397), ('CB', 33.310001373291016, 0.17495885311553397), ('EOG', 7.867499828338623, 0.7407537038076464), ('ENZ', 15.350394248962402, 0.37965667480767074), ('ENZ', 15.350394248962402, 0.37965667480767074), ('FCN', 12.355555534362793, 0.47168090672568985), ('HFC', 2.356250047683716, 2.4733706184014244), ('KSU', 11.260000228881836, 0.5175736695457056), ('NVR', 146.4499969482422, 0.03979433089102436), ('ORCL', 14.199999809265137, 0.41041406449493856), ('ORCL', 14.199999809265137, 0.41041406449493856), ('PHX', 1.931249976158142, 3.0176723414859663), ('QGEN', 16.850311279296875, 0.34586183845210494), ('QGEN', 16.850311279296875, 0.34586183845210494), ('DGX', 29.010000228881836, 0.20089209209125497), ('TARO', 37.0, 0.15751026047426642), ('TK', 15.675000190734863, 0.3717945497054976), ('TK', 15.675000190734863, 0.3717945497054976), ('WCN', 5.7679009437561035, 1.0103987038571947), ('WCN', 5.7679009437561035, 1.0103987038571947), ('WTM', 345.0, 0.01689240474651553)]",134.0412316636007
2001-10-08,"[('ASGN', 19.049999237060547, 0.3237532969018946), ('ASGN', 19.049999237060547, 0.3237532969018946), ('CB', 37.040000915527344, 0.16650917674225768), ('CB', 37.040000915527344, 0.16650917674225768), ('EOG', 8.5024995803833, 0.7253749324735506), ('ENZ', 16.74981117248535, 0.36821310971601773), ('ENZ', 16.74981117248535, 0.36821310971601773), ('FCN', 12.399999618530273, 0.49737905231548224), ('HFC', 2.387500047683716, 2.5832460464076057), ('KSU', 12.739999771118164, 0.484105193860268), ('NVR', 158.0, 0.03903481049985398), ('ORCL', 14.9399995803833, 0.4128179539626664), ('ORCL', 14.9399995803833, 0.4128179539626664), ('PHX', 2.0762500762939453, 2.9704996182279557), ('QGEN', 17.567567825317383, 0.3510730751293117), ('QGEN', 17.567567825317383, 0.3510730751293117), ('DGX', 28.485000610351562, 0.21651746276374081), ('TARO', 40.2400016784668, 0.15326788771674624), ('TK', 15.524999618530273, 0.39726249343127495), ('TK', 15.524999618530273, 0.39726249343127495), ('WCN', 5.590123176574707, 1.1032851806954285), ('WCN', 5.590123176574707, 1.1032851806954285), ('WTM', 337.0, 0.0183011871186259)]",141.85250135646936
2001-10-15,"[('ASGN', 16.049999237060547, 0.38119292344974776), ('ASGN', 16.049999237060547, 0.38119292344974776), ('CB', 36.5, 0.1676204419326392), ('CB', 36.5, 0.1676204419326392), ('EOG', 8.5, 0.7197818977107449), ('ENZ', 16.71525764465332, 0.3660216468454096), ('ENZ', 16.71525764465332, 0.3660216468454096), ('FCN', 12.577777862548828, 0.4864250424360346), ('HFC', 2.328749895095825, 2.627223362811822), ('KSU', 11.850000381469727, 0.5162992349020087), ('NVR', 158.5, 0.0386002910444248), ('ORCL', 14.539999961853027, 0.42078034020583405), ('ORCL', 14.539999961853027, 0.42078034020583405), ('PHX', 2.1500000953674316, 2.845649236818173), ('QGEN', 18.399168014526367, 0.3325229774363156), ('QGEN', 18.399168014526367, 0.3325229774363156), ('DGX', 31.674999237060547, 0.1931537893577262), ('TARO', 41.5, 0.14742520796485134), ('TK', 15.015000343322754, 0.4074689304460856), ('TK', 15.015000343322754, 0.4074689304460856), ('WCN', 5.775802135467529, 1.0592721126943678), ('WCN', 5.775802135467529, 1.0592721126943678), ('WTM', 344.0, 0.017785308519015497)]",140.71736100245062
2001-10-22,"[('ASGN', 16.670000076293945, 0.37827358916667864), ('ASGN', 16.670000076293945, 0.37827358916667864), ('CB', 36.75, 0.1715869594630889), ('CB', 36.75, 0.1715869594630889), ('EOG', 9.425000190734863, 0.6690525870192958), ('ENZ', 19.19447135925293, 0.32852276273963227), ('ENZ', 19.19447135925293, 0.32852276273963227), ('FCN', 12.777777671813965, 0.493499020113513), ('HFC', 2.325000047683716, 2.7121809165340443), ('KSU', 12.579999923706055, 0.5012576151439935), ('NVR', 162.9499969482422, 0.038697888176527154), ('ORCL', 13.579999923706055, 0.4643461557949424), ('ORCL', 13.579999923706055, 0.4643461557949424), ('PHX', 2.0762500762939453, 3.0371200619167467), ('QGEN', 19.23076820373535, 0.32790269704585623), ('QGEN', 19.23076820373535, 0.32790269704585623), ('DGX', 34.849998474121094, 0.18094178009652118), ('TARO', 43.709999084472656, 0.14426494834927986), ('TK', 14.425000190734863, 0.43714528089356475), ('TK', 14.425000190734863, 0.43714528089356475), ('WCN', 6.074073791503906, 1.0381534661447094), ('WCN', 6.074073791503906, 1.0381534661447094), ('WTM', 345.0, 0.018277741334111645)]",145.0338774861759
2001-10-29,"[('ASGN', 16.780000686645508, 0.4082581204780361), ('ASGN', 16.780000686645508, 0.4082581204780361), ('CB', 38.33000183105469, 0.17872609482631874), ('CB', 38.33000183105469, 0.17872609482631874), ('EOG', 8.645000457763672, 0.7924315996765358), ('ENZ', 17.276752471923828, 0.3965196325572647), ('ENZ', 17.276752471923828, 0.3965196325572647), ('FCN', 12.688888549804688, 0.5398874389243097), ('HFC', 2.362499952316284, 2.899712880516036), ('KSU', 12.5, 0.5480457233560041), ('NVR', 163.0, 0.04202804626963221), ('ORCL', 14.449999809265137, 0.4740880022404956), ('ORCL', 14.449999809265137, 0.4740880022404956), ('PHX', 2.247499942779541, 3.048085302052454), ('QGEN', 18.50311851501465, 0.3702387538830844), ('QGEN', 18.50311851501465, 0.3702387538830844), ('DGX', 33.505001068115234, 0.20446414933767432), ('TARO', 42.900001525878906, 0.15968697665004805), ('WCN', 6.006914138793945, 1.1404477213528963), ('WCN', 6.006914138793945, 1.1404477213528963), ('WTM', 354.0, 0.019351897011158335)]",143.86200238095105
2001-11-05,"[('ASGN', 18.799999237060547, 0.37127223523399255), ('ASGN', 18.799999237060547, 0.37127223523399255), ('CB', 36.810001373291016, 0.1896201434049765), ('CB', 36.810001373291016, 0.1896201434049765), ('EOG', 9.15250015258789, 0.7626241598223013), ('ENZ', 17.138538360595703, 0.40726446983301645), ('ENZ', 17.138538360595703, 0.40726446983301645), ('FCN', 13.653332710266113, 0.5112244671143578), ('HFC', 2.487499952316284, 2.805997134850731), ('KSU', 12.4399995803833, 0.5610866539053178), ('NVR', 168.60000610351562, 0.04139927334792237), ('ORCL', 15.380000114440918, 0.45383079890793304), ('ORCL', 15.380000114440918, 0.45383079890793304), ('PHX', 2.231250047683716, 3.1282543820611903), ('QGEN', 18.035343170166016, 0.38701330345002655), ('QGEN', 18.035343170166016, 0.38701330345002655), ('DGX', 30.875, 0.22607021017460158), ('TARO', 39.900001525878906, 0.17493527499275133), ('WCN', 6.29135799407959, 1.1094453289272674), ('WCN', 6.29135799407959, 1.1094453289272674), ('WTM', 359.8999938964844, 0.019394047950854955)]",146.5782725219573
2001-11-12,"[('ASGN', 18.979999542236328, 0.36982562327630275), ('ASGN', 18.979999542236328, 0.36982562327630275), ('CB', 37.25, 0.188437319744738), ('CB', 37.25, 0.188437319744738), ('EOG', 8.182499885559082, 0.8578417670227547), ('ENZ', 17.276752471923828, 0.40628527681336096), ('ENZ', 17.276752471923828, 0.40628527681336096), ('FCN', 14.422222137451172, 0.48669962878078404), ('HFC', 2.4000000953674316, 2.9247041173208213), ('KSU', 13.800000190734863, 0.5086442074982107), ('NVR', 172.69000244140625, 0.04064676623577637), ('ORCL', 14.550000190734863, 0.48242543425952866), ('ORCL', 14.550000190734863, 0.48242543425952866), ('PHX', 2.1500000953674316, 3.264785976342901), ('QGEN', 20.291059494018555, 0.3459301946534952), ('QGEN', 20.291059494018555, 0.3459301946534952), ('DGX', 31.25, 0.2246172851357277), ('TARO', 38.13999938964844, 0.18404012251758436), ('WCN', 6.178764820098877, 1.1360345254861413), ('WCN', 6.178764820098877, 1.1360345254861413), ('WTM', 350.0, 0.0200551147442614)]",147.4050933703213
2001-11-19,"[('ASGN', 19.299999237060547, 0.370284507691451), ('ASGN', 19.299999237060547, 0.370284507691451), ('CB', 38.22999954223633, 0.1869341041462722), ('CB', 38.22999954223633, 0.1869341041462722), ('EOG', 8.78499984741211, 0.8134878588581378), ('ENZ', 18.20105743408203, 0.39264151227600236), ('ENZ', 18.20105743408203, 0.39264151227600236), ('FCN', 15.11111068725586, 0.4729295459378393), ('HFC', 2.3687500953674316, 3.0169880435748575), ('KSU', 14.119999885559082, 0.5061254089137253), ('NVR', 167.0399932861328, 0.04278311184854212), ('ORCL', 14.40999984741211, 0.49593968019533197), ('ORCL', 14.40999984741211, 0.49593968019533197), ('PHX', 2.137500047683716, 3.3433873948609167), ('QGEN', 21.205820083618164, 0.3370060996349357), ('QGEN', 21.205820083618164, 0.3370060996349357), ('DGX', 32.84000015258789, 0.21761542882871088), ('TARO', 38.400001525878906, 0.1861065216657377), ('WCN', 6.182715892791748, 1.1558821139221735), ('WCN', 6.182715892791748, 1.1558821139221735), ('WTM', 337.5, 0.02117478730648991)]",150.07630503474724
2001-11-26,"[('ASGN', 18.969999313354492, 0.3706492238982204), ('ASGN', 18.969999313354492, 0.3706492238982204), ('CB', 38.099998474121094, 0.1845463465732282), ('CB', 38.099998474121094, 0.1845463465732282), ('EOG', 8.744999885559082, 0.8040269428082559), ('ENZ', 19.332685470581055, 0.3636957490227709), ('ENZ', 19.332685470581055, 0.3636957490227709), ('FCN', 14.524443626403809, 0.4840953432503711), ('HFC', 2.346250057220459, 2.996788642031751), ('KSU', 13.880000114440918, 0.5065717193711876), ('NVR', 181.5, 0.03873947946470863), ('ORCL', 14.029999732971191, 0.5011557845094546), ('ORCL', 14.029999732971191, 0.5011557845094546), ('PHX', 2.0, 3.5156077614223085), ('QGEN', 20.457380294799805, 0.343700680220132), ('QGEN', 20.457380294799805, 0.343700680220132), ('DGX', 30.8799991607666, 0.22769480938904488), ('TARO', 36.119998931884766, 0.19466267250184893), ('WCN', 5.769876956939697, 1.2186075327633892), ('WCN', 5.769876956939697, 1.2186075327633892), ('WTM', 338.0, 0.020802412789481115)]",147.65552597973695
2001-12-03,"[('ASGN', 21.299999237060547, 0.3132847177309458), ('ASGN', 21.299999237060547, 0.3132847177309458), ('AZO', 76.19999694824219, 0.0875717128070805), ('CB', 39.0, 0.1711016474013301), ('CB', 39.0, 0.1711016474013301), ('EOG', 9.539999961853027, 0.6994721462614905), ('ENZ', 18.572507858276367, 0.35929257909444023), ('ENZ', 18.572507858276367, 0.35929257909444023), ('FCN', 14.471111297607422, 0.4611231377755451), ('HFC', 2.2487499713897705, 2.9674104874041887), ('KSU', 14.449999809265137, 0.46179683991229287), ('NVR', 191.5, 0.034845766311498036), ('ORCL', 15.90999984741211, 0.41941950425205604), ('ORCL', 15.90999984741211, 0.41941950425205604), ('PHX', 2.0062499046325684, 3.326088257122676), ('QGEN', 20.571725845336914, 0.32437551904107575), ('QGEN', 20.571725845336914, 0.32437551904107575), ('DGX', 32.150001525878906, 0.20755719850527912), ('REX', 16.0, 0.41706026554074216), ('TARO', 40.349998474121094, 0.16537706322174095), ('WCN', 5.728394985198975, 1.164892481383263), ('WCN', 5.728394985198975, 1.164892481383263), ('WTM', 353.5, 0.018876843701985502)]",153.47817771899312
2001-12-10,"[('ASGN', 22.399999618530273, 0.30032703398533), ('ASGN', 22.399999618530273, 0.30032703398533), ('AZO', 73.5, 0.09152823737014586), ('CB', 37.5, 0.17939534524548587), ('CB', 37.5, 0.17939534524548587), ('EOG', 9.029999732971191, 0.7449973029503281), ('ENZ', 18.537954330444336, 0.36289470384861355), ('ENZ', 18.537954330444336, 0.36289470384861355), ('FCN', 14.271110534667969, 0.4713946703981743), ('HFC', 2.132499933242798, 3.1546661933422784), ('KSU', 13.670000076293945, 0.49212329255008724), ('NVR', 192.5, 0.034947145177692054), ('ORCL', 14.569999694824219, 0.4617244740983423), ('ORCL', 14.569999694824219, 0.4617244740983423), ('PHX', 1.9187500476837158, 3.5060978655488966), ('QGEN', 19.054054260253906, 0.35306530331125835), ('QGEN', 19.054054260253906, 0.35306530331125835), ('DGX', 33.35499954223633, 0.2016886685363953), ('TARO', 40.18000030517578, 0.1674297012346996), ('WCN', 5.2839508056640625, 1.2731620134491886), ('WCN', 5.2839508056640625, 1.2731620134491886), ('WTM', 351.0, 0.01916616936383396)]",148.00115982752584
2001-12-17,"[('ASGN', 23.190000534057617, 0.30023462619399716), ('ASGN', 23.190000534057617, 0.30023462619399716), ('AZO', 73.55000305175781, 0.09466269004614247), ('CB', 38.810001373291016, 0.17939811634670347), ('CB', 38.810001373291016, 0.17939811634670347), ('EOG', 9.3774995803833, 0.7424624317068534), ('ENZ', 19.86826515197754, 0.35043025088118446), ('ENZ', 19.86826515197754, 0.35043025088118446), ('FCN', 14.164443969726562, 0.4915435548802407), ('HFC', 2.299999952316284, 3.0271483852726377), ('KSU', 15.0, 0.4641627427854255), ('NVR', 196.60000610351562, 0.035414246824160604), ('ORCL', 14.380000114440918, 0.48417531894102334), ('ORCL', 14.380000114440918, 0.48417531894102334), ('PHX', 1.899999976158142, 3.6644427521834246), ('QGEN', 19.56340980529785, 0.35589098276190717), ('QGEN', 19.56340980529785, 0.35589098276190717), ('DGX', 34.95000076293945, 0.1992114732416335), ('TARO', 41.900001525878906, 0.16616804029186338), ('WCN', 5.6671600341796875, 1.22855911952188), ('WCN', 5.6671600341796875, 1.22855911952188), ('WTM', 352.0, 0.019779662334606204)]",153.17370511919043
2001-12-24,"[('ASGN', 24.0, 0.29639846978576095), ('ASGN', 24.0, 0.29639846978576095), ('AZO', 72.88999938964844, 0.09759313121723669), ('CB', 40.27000045776367, 0.1766467145268392), ('CB', 40.27000045776367, 0.1766467145268392), ('EOG', 9.8125, 0.7249491235524343), ('ENZ', 20.775293350219727, 0.34240494971316626), ('ENZ', 20.775293350219727, 0.34240494971316626), ('FCN', 14.800000190734863, 0.4806461610258299), ('HFC', 2.440000057220459, 2.915394716409032), ('KSU', 15.109999656677246, 0.4707851380866653), ('NVR', 203.5, 0.034956084888738394), ('ORCL', 14.0600004196167, 0.505943318816216), ('ORCL', 14.0600004196167, 0.505943318816216), ('PHX', 1.837499976158142, 3.8713270025349065), ('QGEN', 19.667360305786133, 0.36169385033157975), ('QGEN', 19.667360305786133, 0.36169385033157975), ('DGX', 35.5, 0.20038206408051443), ('TARO', 40.0, 0.17783908187145656), ('WCN', 6.105679035186768, 1.1650732431009068), ('WCN', 6.105679035186768, 1.1650732431009068), ('WTM', 351.0, 0.020266562036633226)]",156.49839204688178
2001-12-31,"[('ASGN', 24.549999237060547, 0.2899162632813422), ('ASGN', 24.549999237060547, 0.2899162632813422), ('CB', 38.5, 0.18486867642515314), ('CB', 38.5, 0.18486867642515314), ('EOG', 9.447500228881836, 0.7533679671803284), ('ENZ', 22.21790313720703, 0.32034724422077554), ('ENZ', 22.21790313720703, 0.32034724422077554), ('FCN', 14.422222137451172, 0.4935053679339775), ('HFC', 2.382499933242798, 2.9873847814471546), ('KSU', 14.890000343322754, 0.47800160364402744), ('LCI', 2.299999952316284, 3.094540952142438), ('NVR', 193.9499969482422, 0.03669731453652855), ('ORCL', 15.449999809265137, 0.4606759954844899), ('ORCL', 15.449999809265137, 0.4606759954844899), ('PHX', 1.8937499523162842, 3.758386387634178), ('QGEN', 21.320165634155273, 0.33383624520093447), ('QGEN', 21.320165634155273, 0.33383624520093447), ('DGX', 34.17499923706055, 0.20826464378234702), ('TARO', 37.29999923706055, 0.19081619806835393), ('WCN', 5.750123023986816, 1.2377898720910419), ('WCN', 5.750123023986816, 1.2377898720910419), ('WTM', 340.0, 0.02093365894814234)]",156.5837689321047
2002-01-07,"[('ASGN', 22.959999084472656, 0.2928725297030248), ('ASGN', 22.959999084472656, 0.2928725297030248), ('CB', 38.0, 0.17695665825917475), ('CB', 38.0, 0.17695665825917475), ('EOG', 8.907500267028809, 0.7549091004508742), ('ENZ', 21.414533615112305, 0.31400884720194155), ('ENZ', 21.414533615112305, 0.31400884720194155), ('FCN', 16.22222137451172, 0.4145149334735324), ('HFC', 2.497499942779541, 2.692433700865238), ('KSU', 13.1899995803833, 0.509806916434582), ('LCI', 2.4000000953674316, 2.8018136444361956), ('LCI', 2.4000000953674316, 2.8018136444361956), ('NVR', 195.5, 0.03439566759001862), ('ORCL', 16.270000457763672, 0.4132976536358936), ('ORCL', 16.270000457763672, 0.4132976536358936), ('PHX', 1.875, 3.5863216073859414), ('QGEN', 21.44490623474121, 0.31356411355882), ('QGEN', 21.44490623474121, 0.31356411355882), ('DGX', 34.654998779296875, 0.19403702930919775), ('TARO', 35.31999969482422, 0.19038372230886583), ('WCN', 5.323456764221191, 1.2631553728477396), ('WCN', 5.323456764221191, 1.2631553728477396), ('WTM', 334.5, 0.020102699592970525)]",154.66011931851872
2002-01-14,"[('ASGN', 22.1200008392334, 0.2971307441579721), ('ASGN', 22.1200008392334, 0.2971307441579721), ('CB', 35.869998931884766, 0.18323201856284632), ('CB', 35.869998931884766, 0.18323201856284632), ('EOG', 8.1875, 0.8027520378792533), ('ENZ', 20.472951889038086, 0.3210349121005625), ('ENZ', 20.472951889038086, 0.3210349121005625), ('FCN', 16.106666564941406, 0.4080628529581966), ('HFC', 2.40625, 2.731441999017719), ('KSU', 12.850000381469727, 0.5114810984452788), ('LCI', 2.3666670322418213, 2.777125899248517), ('LCI', 2.3666670322418213, 2.777125899248517), ('NVR', 202.0500030517578, 0.032529236381415666), ('ORCL', 16.479999542236328, 0.3988187192173002), ('ORCL', 16.479999542236328, 0.3988187192173002), ('PHX', 1.8562500476837158, 3.5407580559191305), ('QGEN', 19.67775535583496, 0.33400823372811483), ('QGEN', 19.67775535583496, 0.33400823372811483), ('DGX', 36.45000076293945, 0.18031638333514138), ('TARO', 34.66999816894531, 0.18957405991510984), ('WCN', 5.37283992767334, 1.2232883165351556), ('WCN', 5.37283992767334, 1.2232883165351556), ('WTM', 333.0, 0.019737334264673834)]",151.16824313313688
2002-01-21,"[('ASGN', 20.959999084472656, 0.3468105921342507), ('ASGN', 20.959999084472656, 0.3468105921342507), ('CB', 37.900001525878906, 0.19179813722845865), ('CB', 37.900001525878906, 0.19179813722845865), ('EOG', 8.567500114440918, 0.8484563287448139), ('ENZ', 20.170608520507812, 0.36038326192433123), ('ENZ', 20.170608520507812, 0.36038326192433123), ('FCN', 17.899999618530273, 0.4060977569013025), ('HFC', 2.440000057220459, 2.979159640635423), ('KSU', 13.970000267028809, 0.5203399824390514), ('NVR', 216.94000244140625, 0.0335076500959414), ('ORCL', 16.690000534057617, 0.4355392127631085), ('ORCL', 16.690000534057617, 0.4355392127631085), ('PHX', 1.8125, 4.01056534820376), ('QGEN', 19.480249404907227, 0.3731548576471592), ('QGEN', 19.480249404907227, 0.3731548576471592), ('DGX', 35.79999923706055, 0.20304887845065125), ('TARO', 35.83000183105469, 0.20287885353438567), ('WCN', 5.3767900466918945, 1.3519497005637604), ('WCN', 5.3767900466918945, 1.3519497005637604), ('WTM', 332.9800109863281, 0.021830588785456493)]",152.6521435660056
2002-01-28,"[('ASGN', 20.610000610351562, 0.32006081047854007), ('ASGN', 20.610000610351562, 0.32006081047854007), ('CB', 39.060001373291016, 0.16888001196597344), ('CB', 39.060001373291016, 0.16888001196597344), ('EOG', 8.317500114440918, 0.7930812634266761), ('ENZ', 19.70975112915039, 0.3346796951462407), ('ENZ', 19.70975112915039, 0.3346796951462407), ('FCN', 19.399999618530273, 0.3400233829392244), ('HFC', 2.53125, 2.6060063207159807), ('KSU', 13.899999618530273, 0.4745650129744253), ('LCI', 2.433332920074463, 2.7108717614811484), ('HZO', 12.0, 0.5497044582760272), ('NVR', 242.1199951171875, 0.027244563160178505), ('ORCL', 16.389999389648438, 0.40246819676384493), ('ORCL', 16.389999389648438, 0.40246819676384493), ('PHX', 1.84375, 3.577737491152448), ('QGEN', 20.25987434387207, 0.3255920242816082), ('QGEN', 20.25987434387207, 0.3255920242816082), ('DGX', 34.064998626708984, 0.19364314590461526), ('TARO', 32.52000045776367, 0.2028429706782959), ('WCN', 4.722962856292725, 1.3966769801129015), ('WCN', 4.722962856292725, 1.3966769801129015), ('WTM', 336.0, 0.019632302081286683)]",151.7184304841835
2002-02-04,"[('ASGN', 19.8700008392334, 0.28851633396377285), ('ASGN', 19.8700008392334, 0.28851633396377285), ('BYD', 9.489999771118164, 0.6040906149903139), ('CB', 38.75, 0.14794373672239253), ('CB', 38.75, 0.14794373672239253), ('EOG', 8.047499656677246, 0.7123727918690896), ('ENZ', 18.185941696166992, 0.31523359602549494), ('ENZ', 18.185941696166992, 0.31523359602549494), ('FCN', 16.753332138061523, 0.34218982532844583), ('HMY', 9.680000305175781, 0.5922334315348564), ('HFC', 2.5, 2.293127919197084), ('KSU', 13.550000190734863, 0.42308632599966034), ('LCI', 2.299999952316284, 2.492530398628618), ('LCI', 2.299999952316284, 2.492530398628618), ('HZO', 11.710000038146973, 0.48956616390411983), ('NVR', 250.0, 0.02293127919197084), ('ORCL', 16.18000030517578, 0.3543151847876574), ('ORCL', 16.18000030517578, 0.3543151847876574), ('PHX', 1.8125, 3.1629350609614955), ('QGEN', 19.698545455932617, 0.29102756905668664), ('QGEN', 19.698545455932617, 0.29102756905668664), ('DGX', 35.65999984741211, 0.16076331526986107), ('TARO', 31.8799991607666, 0.17982496702973114), ('WCN', 5.1693830490112305, 1.1089949697361372), ('WCN', 5.1693830490112305, 1.1089949697361372), ('WTM', 326.8999938964844, 0.01753692231578339)]",149.05331474781048
2002-02-11,"[('ASGN', 19.75, 0.28995335147379925), ('ASGN', 19.75, 0.28995335147379925), ('BYD', 10.0, 0.5726578691607536), ('CB', 43.20000076293945, 0.13255968959427125), ('CB', 43.20000076293945, 0.13255968959427125), ('EOG', 8.162500381469727, 0.7015716292776966), ('ENZ', 18.14059066772461, 0.31567763125795867), ('ENZ', 18.14059066772461, 0.31567763125795867), ('FCN', 18.700000762939453, 0.3062341421374025), ('HMY', 10.5, 0.5453884468197653), ('HFC', 2.424999952316284, 2.361475795551124), ('KSU', 13.550000190734863, 0.4226257277489354), ('LCI', 3.066667079925537, 1.8673623651859155), ('LCI', 3.066667079925537, 1.8673623651859155), ('MPX', 3.1111109256744385, 1.8406861177301501), ('HZO', 11.800000190734863, 0.4853032711053629), ('NVR', 259.0, 0.022110342438639134), ('ORCL', 15.489999771118164, 0.3696952082778601), ('ORCL', 15.489999771118164, 0.3696952082778601), ('PHX', 1.850000023841858, 3.0954479015169225), ('QGEN', 17.84823226928711, 0.3208485078638135), ('QGEN', 17.84823226928711, 0.3208485078638135), ('DGX', 36.939998626708984, 0.15502379275853592), ('TARO', 32.70000076293945, 0.17512472654428052), ('WCN', 5.127901077270508, 1.1167490568393907), ('WCN', 5.127901077270508, 1.1167490568393907), ('WTM', 332.0, 0.01724873099881788)]",154.61762467340347
