,holding,total
2002-01-28,"[('ADSK', 10.300000190734863, 8.79580000078475), ('CTSH', 1.5408329963684082, 58.79724921472751), ('LH', 40.85499954223633, 2.2175190968265404)]",271.7902250572459
2002-02-04,"[('ADSK', 10.452500343322754, 8.734499373722672), ('CTSH', 1.4445830583572388, 63.19979815242385), ('LH', 43.75, 2.08679674748774)]",273.89207310776584
2002-02-11,"[('ADSK', 10.46500015258789, 8.741929678387756), ('CTSH', 1.4583330154418945, 62.73210196130649), ('LH', 43.54999923706055, 2.1006727214908514)]",274.4528862547214
2002-02-18,"[('ADSK', 10.322500228881836, 8.662213513831599), ('CTSH', 1.4487500190734863, 61.719206075547596), ('LH', 41.474998474121094, 2.1558940149194266)]",268.24710293745005
2002-02-25,"[('ADSK', 11.587499618530273, 8.077810722840999), ('CTSH', 1.5, 62.40108577965322), ('LH', 40.75, 2.2969724826866216)]",280.8048860084395
2002-03-04,"[('ADSK', 11.0, 8.670164511811384), ('CTSH', 1.5783330202102661, 60.425656948632906), ('LH', 43.0, 2.2179490611610517)]",286.11542888977567
2002-03-11,"[('ADSK', 11.157500267028809, 8.891751478489727), ('CTSH', 1.6725000143051147, 59.3182174272341), ('LH', 45.0099983215332, 2.2041706997385084)]",297.6291584868088
2002-03-18,"[('ADSK', 11.59749984741211, 8.828305893493317), ('CTSH', 1.7320829629898071, 59.11164675158732), ('LH', 45.95500183105469, 2.2279680594748084)]",307.15882875808853
2002-03-25,"[('ADSK', 11.672499656677246, 8.95342655039056), ('CTSH', 1.7541669607162476, 59.577492152084844), ('LH', 47.93000030517578, 2.180447896309177)]",313.5266050065563
2002-04-01,"[('ADSK', 10.757499694824219, 9.326678384610029), ('CTSH', 1.6924999952316284, 59.28020098010992), ('LH', 47.625, 2.106703199499549)]",300.99521962849803
2002-04-08,"[('ADSK', 10.109999656677246, 9.528047710904584), ('CTSH', 1.6033329963684082, 60.08019500891986), ('LH', 47.29999923706055, 2.036544622406131)]",288.9856772581493
2002-04-15,"[('ADSK', 9.664999961853027, 10.702062366151921), ('CTSH', 1.9270830154418945, 53.67461159263475), ('LH', 50.29999923706055, 2.0563704558547355)]",310.3062970818211
2002-04-22,"[('ADSK', 9.109999656677246, 10.991776975260358), ('CTSH', 1.9049999713897705, 52.5643495930566), ('LH', 48.95000076293945, 2.045660529319297)]",300.40525341268415
2002-04-29,"[('ADSK', 8.654999732971191, 11.670910146240622), ('CTSH', 1.9583330154418945, 51.580463283181814), ('LH', 51.310001373291016, 1.968655651836021)]",303.0351725977301
2002-05-06,"[('ADSK', 7.445000171661377, 13.185997820361266), ('CTSH', 2.041249990463257, 48.09296092823828), ('LH', 51.97999954223633, 1.8886063274461626)]",294.5092681083485
2002-05-13,"[('ADSK', 7.190000057220459, 13.689307497829985), ('CTSH', 2.2512500286102295, 43.72065316683981), ('LH', 48.81999969482422, 2.016102464317323)]",295.27836507811816
2002-05-20,"[('ADSK', 6.559999942779541, 14.259971205528332), ('CTSH', 2.2058329582214355, 42.40820228188515), ('LH', 46.81999969482422, 1.9979797287919432)]",280.63623087691127
2002-05-27,"[('ADSK', 6.75, 13.848528305755003), ('CTSH', 2.032083034515381, 46.00085945116862), ('LH', 49.04999923706055, 1.9057608056641462)]",280.4326981915388
2002-06-03,"[('ADSK', 6.875, 13.359099378551733), ('CTSH', 1.8858330249786377, 48.70198316130536), ('LH', 49.099998474121094, 1.8705460505452123)]",275.5314246826295
2002-06-10,"[('ADSK', 6.639999866485596, 14.016530349536168), ('CTSH', 2.079582929611206, 44.75405059557377), ('LH', 47.70000076293945, 1.951147969830266)]",279.20927894853435
2002-06-17,"[('ADSK', 6.565000057220459, 13.84704417515668), ('CTSH', 2.040416955947876, 44.55258300870545), ('LH', 45.810001373291016, 1.9844104579145336)]",272.7175374067135
2002-06-24,"[('ADSK', 6.625, 14.193922832329228), ('CTSH', 2.2395830154418945, 41.98761024521659), ('LH', 45.650001525878906, 2.059906585345304)]",282.1042162925434
2002-07-01,"[('ADSK', 6.494999885559082, 13.949013877359558), ('CTSH', 2.1312499046325684, 42.509723209926335), ('LH', 43.75, 2.0708307094197114)]",271.7965306113371
2002-07-08,"[('ADSK', 6.284999847412109, 13.720844023081755), ('CTSH', 2.1187500953674316, 40.70112033504324), ('LH', 39.099998474121094, 2.205511661298668)]",258.70650777430257
2002-07-15,"[('ADSK', 6.260000228881836, 14.002506301988763), ('CTSH', 2.27791690826416, 38.48063655761932), ('LH', 38.25, 2.291652095565203)]",262.967077966107
2002-07-22,"[('ADSK', 5.84499979019165, 20.46930560712528), ('CTSH', 2.373332977294922, 50.41142061548517)]",239.28617395803204
2002-07-29,"[('ADSK', 6.045000076293945, 20.224507587812155), ('CTSH', 2.3958330154418945, 51.02907803813802)]",244.51429982266393
2002-08-05,"[('ADSK', 6.150000095367432, 19.248048034998792), ('CTSH', 2.202083110809326, 53.75614420264693)]",236.75099450175895
2002-08-12,"[('ADSK', 6.340000152587891, 19.966498448054814), ('CTSH', 2.4395830631256104, 51.889031827073154)]",253.1752064146268
2002-08-19,"[('ADSK', 6.730000019073486, 19.3960085451496), ('CTSH', 2.441667079925537, 53.461480867730415)]",261.0702757576126
2002-08-26,"[('ADSK', 6.650000095367432, 19.31336471930033), ('CTSH', 2.392082929611206, 53.691231033569565)]",256.8677544504264
2002-09-02,"[('ADSK', 6.550000190734863, 19.995318114341817), ('CTSH', 2.5225000381469727, 51.92045014157985)]",261.93867492548634
2002-09-09,"[('ADSK', 6.744999885559082, 20.025414907830772), ('CTSH', 2.605417013168335, 51.84253444992177)]",270.1428425231834
2002-09-16,"[('ADSK', 6.335000038146973, 20.19094748513856), ('CTSH', 2.487499952316284, 51.420967051464956)]",255.8193061771526
2002-09-23,"[('ADSK', 6.275000095367432, 20.02968876356105), ('CTSH', 2.4245829582214355, 51.83831655474612)]",251.37259780305115
2002-09-30,"[('ADSK', 6.195000171661377, 38.07617516310533)]",235.8819116716462
2002-10-07,"[('ADSK', 6.414999961853027, 38.07617516310533)]",244.2586622188299
2002-10-14,"[('ADSK', 6.369999885559082, 38.07617516310533)]",242.54523143150854
2002-10-21,"[('ADSK', 6.235000133514404, 38.07617516310533)]",237.4049572256796
2002-10-28,"[('ADSK', 6.255000114440918, 38.07617516310533)]",238.1664800026963
2002-11-04,"[('ADSK', 6.449999809265137, 38.07617516310533)]",245.59132253957534
2002-11-11,"[('ADSK', 6.949999809265137, 38.07617516310533)]",264.629410121128
2002-11-18,"[('ADSK', 7.425000190734863, 38.07617516310533)]",282.7156078485112
2002-11-25,"[('ADSK', 7.744999885559082, 38.07617516310533)]",294.89997228077834
2002-12-02,"[('ADSK', 7.400000095367432, 19.038087581552666), ('CTXS', 10.351966857910156, 13.609186722951344)]",281.7636998382065
2002-12-09,"[('ADSK', 7.244999885559082, 18.56114995648687), ('CTXS', 9.627328872680664, 13.968103831187449)]",268.95105862118464
2002-12-16,"[('ADSK', 7.425000190734863, 19.017769874799345), ('CTXS', 10.351966857910156, 13.640590902765272)]",282.41388989547374
2002-12-23,"[('ADSK', 7.065000057220459, 19.240932444458362), ('CTXS', 10.081222534179688, 13.484196818410433)]",271.8743776421466
2002-12-30,"[('ADSK', 7.09499979019165, 19.88128300217405), ('CTXS', 10.797898292541504, 13.063440209156195)]",282.1153974583314
2003-01-06,"[('ADSK', 7.454999923706055, 19.826839128133297), ('CTXS', 11.28364372253418, 13.09941077742303)]",295.6181683751319
2003-01-13,"[('ADSK', 7.550000190734863, 18.776424020289557), ('CTXS', 10.216594696044922, 13.875661035020226)]",283.52400986900966
2003-01-20,"[('ADSK', 7.525000095367432, 19.13064902100276), ('CTXS', 10.56696891784668, 13.623408645061312)]",287.91627141497327
2003-01-27,"[('ADSK', 7.46999979019165, 19.585926189620917), ('CTXS', 10.98901081085205, 13.313924887824662)]",292.6137290543548
2003-02-03,"[('ADSK', 7.0, 37.503216674212034)]",262.52251671948426
2003-02-10,"[('ADSK', 7.0, 37.503216674212034)]",262.52251671948426
2003-02-17,"[('ADSK', 7.199999809265137, 37.503216674212034)]",270.02315290115575
2003-02-24,"[('ADSK', 7.244999885559082, 37.503216674212034)]",271.7108005127636
2003-03-03,"[('ADSK', 7.050000190734863, 37.503216674212034)]",264.39768470636574
2003-03-10,"[('ADSK', 7.340000152587891, 37.503216674212034)]",275.27361611125303
2003-03-17,"[('ADSK', 7.775000095367432, 37.503216674212034)]",291.58751321858404
2003-03-24,"[('ADSK', 7.889999866485596, 37.503216674212034)]",295.90037455231334
2003-03-31,"[('ADSK', 8.09000015258789, 18.751608337106017), ('ALGN', 6.550000190734863, 23.160383189460077)]",303.4010286169121
2003-04-07,"[('ADSK', 7.849999904632568, 19.200527122803155), ('ALGN', 6.659999847412109, 22.63125218260583)]",301.4482721657996
2003-04-14,"[('ADSK', 7.949999809265137, 19.33597249826681), ('ALGN', 6.840000152587891, 22.473826643851353)]",307.4419553463541
2003-04-21,"[('ADSK', 7.735000133514404, 12.372487023850626), ('AES', 5.449999809265137, 17.559851767094635), ('WMB', 5.4862961769104, 17.443678885612737)]",287.1035663441695
2003-04-28,"[('ADSK', 7.75, 10.234450470517896), ('AES', 6.889999866485596, 11.511900244342263), ('BKNG', 18.84000015258789, 4.2100313431058325), ('WMB', 5.755311965942383, 13.781527676671514)]",317.26796458605475
2003-05-05,"[('ADSK', 8.194999694824219, 6.303907159534153), ('AES', 6.550000190734863, 7.8871016403415775), ('AKAM', 3.319999933242798, 15.560397074503362), ('BKNG', 17.700000762939453, 2.918673165074106), ('NVDA', 1.7808330059051514, 29.009186755455985), ('WMB', 5.5270562171936035, 9.34684128738852)]",309.96310349149553
2003-05-12,"[('ADSK', 8.399999618530273, 6.68957029297511), ('AES', 7.389999866485596, 7.603841532387651), ('AKAM', 3.369999885559082, 16.67429964906366), ('BKNG', 20.15999984741211, 2.7873208499223106), ('NVDA', 1.7716670036315918, 31.717240200296278), ('WMB', 6.766160011291504, 8.304915611712905)]",337.15432745473424
2003-05-19,"[('ADSK', 7.425000190734863, 7.764633985415782), ('AES', 7.320000171661377, 7.8760119495480225), ('AKAM', 3.640000104904175, 15.838573395924756), ('BKNG', 25.559999465942383, 2.2555715973123545), ('NVDA', 1.7391669750213623, 33.149438582221485), ('WMB', 6.440080165863037, 8.952125957732168)]",345.9144529361915
2003-05-26,"[('ADSK', 7.46999979019165, 8.118136131637154), ('AES', 7.920000076293945, 7.656878108068606), ('AKAM', 3.6600000858306885, 16.568981906543627), ('BKNG', 24.600000381469727, 2.465141230069108), ('NVDA', 2.180833101272583, 27.807022538629873), ('WMB', 6.448232173919678, 9.404511742823017)]",363.8548512004608
2003-06-02,"[('ADSK', 7.755000114440918, 6.15379347821074), ('AES', 7.829999923706055, 6.094849245564515), ('AKAM', 4.420000076293945, 10.796983779191306), ('BKNG', 23.940000534057617, 1.9934280728138936), ('KMX', 14.699999809265137, 3.246440118842134), ('NVDA', 2.146667003631592, 22.231053557461845), ('PWR', 8.199999809265137, 5.819837833880004), ('WMB', 7.116695880889893, 6.705733942617579)]",381.7813530221605
2003-06-09,"[('ADSK', 8.15999984741211, 5.919078662167949), ('AES', 7.96999979019165, 6.060185978869304), ('AKAM', 5.099999904632568, 9.470525859468719), ('BKNG', 25.440000534057617, 1.8985723257139828), ('KMX', 15.100000381469727, 3.1986542887364875), ('NVDA', 1.9558329582214355, 24.69519739765135), ('PWR', 7.440000057220459, 6.491892554924955), ('WMB', 6.863984107971191, 7.036683101293895)]",386.3974478408859
2003-06-16,"[('ADSK', 8.130000114440918, 5.891796252699124), ('AES', 6.929999828338623, 6.912020980553173), ('AKAM', 5.579999923706055, 8.584284025741102), ('BKNG', 25.780000686645508, 1.858041230911202), ('KMX', 14.755000114440918, 3.2463777592130127), ('NVDA', 1.9733330011367798, 24.273806894787892), ('PWR', 7.400000095367432, 6.473013998836721), ('WMB', 6.725399971008301, 7.1222982150049035)]",383.2024336696516
2003-06-23,"[('ADSK', 8.104999542236328, 5.575794300474353), ('AES', 6.380000114440918, 7.083355711962826), ('AKAM', 4.940000057220459, 9.148139621353808), ('BKNG', 21.700000762939453, 2.082571827837435), ('KMX', 15.319999694824219, 2.9498571248807774), ('NVDA', 1.8799999952316284, 24.038197004027452), ('PWR', 7.090000152587891, 6.374021055056436), ('WMB', 6.415624141693115, 7.044023972548712)]",361.53448202358845
2003-06-30,"[('ADSK', 7.994999885559082, 5.813974300289839), ('AES', 7.139999866485596, 6.510185537067822), ('AKAM', 4.710000038146973, 9.868943415921526), ('BKNG', 25.489999771118164, 1.823567056996551), ('KMX', 15.229999542236328, 3.052050247050455), ('NVDA', 1.9591670036315918, 23.725758845110413), ('PWR', 7.039999961853027, 6.602659675757413), ('WMB', 6.195519924163818, 7.502634877206738)]",371.86179092368565
2003-07-07,"[('ADSK', 7.974999904632568, 6.0933380016906185), ('AES', 7.050000190734863, 6.892818250734176), ('AKAM', 5.269999980926514, 9.220943104032678), ('BKNG', 24.600000381469727, 1.9753808629605156), ('KMX', 17.225000381469727, 2.821153492376896), ('NVDA', 2.0358328819274902, 23.869528001909668), ('PWR', 7.739999771118164, 6.278342560642798), ('WMB', 6.35040807723999, 7.6521649303987305)]",388.75495985901347
2003-07-14,"[('ADSK', 7.630000114440918, 6.0633954475993965), ('AES', 6.900000095367432, 6.704885118790763), ('AKAM', 5.159999847412109, 8.965835140922831), ('BKNG', 24.459999084472656, 1.8914026856383817), ('KMX', 17.5, 2.6436404548047965), ('NVDA', 1.7716670036315918, 26.113094539917398), ('PWR', 7.300000190734863, 6.337494075383955), ('WMB', 5.575967788696289, 8.296982642702964)]",370.1096636726715
2003-07-21,"[('ADSK', 7.375, 6.4760302853964795), ('AES', 6.849999904632568, 6.972368470034439), ('AKAM', 4.989999771118164, 9.57128768446752), ('BKNG', 31.850000381469727, 1.4995517357226198), ('KMX', 18.25, 2.617025937249262), ('NVDA', 1.7549999952316284, 27.214087455593113), ('PWR', 7.159999847412109, 6.670492230814996), ('WMB', 5.665639877319336, 8.429890425262387)]",382.08578683839227
2003-07-28,"[('ADSK', 7.5, 5.976825519766617), ('AES', 6.079999923706055, 7.372728940911876), ('AKAM', 3.9700000286102295, 11.29123200886773), ('BKNG', 31.760000228881836, 1.4114040011084663), ('KMX', 17.450000762939453, 2.568836070967521), ('NVDA', 1.6433329582214355, 27.27760748300491), ('PWR', 7.010000228881836, 6.394606267423738), ('WMB', 5.323256015777588, 8.420822005439785)]",358.609531185997
2003-08-04,"[('ADSK', 7.375, 7.610292676889399), ('AES', 6.039999961853027, 9.292369014326997), ('AKAM', 3.700000047683716, 15.169164261820864), ('BKNG', 31.110000610351562, 1.8041114558314713), ('KMX', 16.895000457763672, 3.3220424368954706), ('WMB', 6.195519924163818, 9.059111935570828)]",336.7554509523559
2003-08-11,"[('ADSK', 7.784999847412109, 7.686043882536739), ('AES', 6.260000228881836, 9.558442214855829), ('AKAM', 3.990000009536743, 14.996453711712773), ('BKNG', 34.650001525878906, 1.726864294885007), ('KMX', 17.704999923706055, 3.3796018475342815), ('WMB', 6.594967842102051, 9.072955605751593)]",359.0151027165078
2003-08-18,"[('ADSK', 8.835000038146973, 7.11442395733113), ('AES', 6.53000020980835, 9.625717291708792), ('AKAM', 4.010000228881836, 15.674796096443432), ('BKNG', 36.220001220703125, 1.7353929822201721), ('KMX', 18.104999542236328, 3.4717446850954357), ('WMB', 6.937352180480957, 9.060508144774127)]",377.1356156064856
2003-08-25,"[('ADSK', 8.949999809265137, 7.339660758546637), ('AES', 6.480000019073486, 10.13733984501679), ('AKAM', 4.159999847412109, 15.79085692272999), ('BKNG', 39.4900016784668, 1.6634580804508496), ('KMX', 19.274999618530273, 3.408039620706986), ('WMB', 7.442776203155518, 8.826002636114815)]",394.13977433437924
2003-09-01,"[('ADSK', 8.944999694824219, 7.42033067509663), ('AES', 7.099999904632568, 9.34857134025118), ('AKAM', 4.650000095367432, 14.274162207084721), ('BKNG', 37.54999923706055, 1.767639333497628), ('KMX', 17.725000381469727, 3.7447026344566123), ('WMB', 7.287888050079346, 9.107556972353809)]",398.2491337454049
2003-09-08,"[('ADSK', 8.899999618530273, 7.391594857207591), ('AES', 7.230000019073486, 9.098919949644504), ('AKAM', 4.650000095367432, 14.147352701135741), ('BKNG', 36.56999969482422, 1.7988841115245762), ('KMX', 17.28499984741211, 3.805912177623026), ('WMB', 7.173759937286377, 9.170252696574412)]",394.71114845686736
2003-09-15,"[('ADSK', 9.0, 7.639099654111588), ('AES', 7.480000019073486, 9.19143004167001), ('AKAM', 5.119999885559082, 13.428105160884565), ('BKNG', 37.65999984741211, 1.8255947202753038), ('KMX', 17.96500015258789, 3.826991166326289), ('WMB', 7.565055847167969, 9.088088478916127)]",412.5113813220257
2003-09-22,"[('ADSK', 8.555000305175781, 8.78431604905024), ('AES', 7.5, 10.019976864051376), ('AKAM', 4.599999904632568, 16.336919138781596), ('BKNG', 28.030000686645508, 2.6810497552427592), ('WMB', 7.21451997756958, 10.416469385909402)]",375.74913240192654
2003-09-29,"[('ADSK', 9.074999809265137, 8.865331646712674), ('AES', 7.940000057220459, 10.132604839193627), ('AKAM', 4.630000114440918, 17.376432184538842), ('BKNG', 31.190000534057617, 2.5794447459255396), ('WMB', 8.037872314453125, 10.009226304618586)]",402.26441501494844
2003-10-06,"[('ADSK', 9.244999885559082, 9.001862044258676), ('AES', 7.829999923706055, 10.628635297559466), ('AKAM', 5.070000171661377, 16.41463722903962), ('BKNG', 32.04999923706055, 2.5966369906417133), ('WMB', 8.396559715270996, 9.91146569441198)]",416.11106784495047
2003-10-13,"[('ADSK', 9.454999923706055, 8.86770172770707), ('AES', 8.029999732971191, 10.441360142847119), ('AKAM', 5.449999809265137, 15.384242585913727), ('BKNG', 30.450000762939453, 2.7535013812204783), ('WMB', 8.09493637084961, 10.357600766430544)]",419.220595794592
2003-10-20,"[('ADSK', 9.369999885559082, 8.892158058372967), ('AES', 8.140000343322754, 10.235812834783848), ('AKAM', 5.760000228881836, 14.4651938677965), ('BKNG', 27.530000686645508, 3.026499016026009), ('WMB', 8.119392395019531, 10.26179250068472)]",416.5975999466399
2003-10-27,"[('ADSK', 9.654999732971191, 9.535083297997568), ('AES', 8.75, 10.521283050974239), ('AKAM', 7.900000095367432, 11.653319694262965), ('BKNG', 28.18000030517578, 3.266899421541732), ('WMB', 8.31503963470459, 11.071652179718717)]",460.306133480123
2003-11-03,"[('ADSK', 10.125, 7.616400950513986), ('AES', 9.039999961853027, 8.530537605018617), ('AKAM', 10.300000190734863, 7.486995941351744), ('AMD', 17.010000228881836, 4.533571933351078), ('BKNG', 20.780000686645508, 3.711071081605574), ('WMB', 7.507991790771484, 10.271196582652369)]",462.69635774372466
2003-11-10,"[('ADSK', 10.210000038146973, 6.428061108170041), ('AES', 8.920000076293945, 7.357679775592015), ('AKAM', 10.970000267028809, 5.9827258488666395), ('AMD', 17.860000610351562, 3.674720152113998), ('BKNG', 17.899999618530273, 3.6665086904072215), ('MNST', 0.18333299458026886, 357.98522960847686), ('WMB', 7.4020161628723145, 8.86657131185723)]",459.41352911739034
2003-11-17,"[('ADSK', 11.265000343322754, 5.853951341952138), ('AES', 8.149999618530273, 8.091382449509569), ('AKAM', 11.369999885559082, 5.799891340424839), ('AMD', 16.799999237060547, 3.9252837423594857), ('BKNG', 18.260000228881836, 3.61143280669738), ('MNST', 0.18666699528694153, 353.274898840667), ('WMB', 7.410168170928955, 8.89922635434852)]",461.6133471381987
2003-11-24,"[('ADSK', 11.585000038146973, 6.045595044930992), ('AES', 8.869999885559082, 7.8960788872357615), ('AKAM', 13.399999618530273, 5.226732897013959), ('AMD', 17.969999313354492, 3.8975081526072985), ('BKNG', 19.049999237060547, 3.676547067250892), ('MNST', 0.18562500178813934, 377.3102661358295), ('WMB', 7.646575927734375, 9.159422398738739)]",490.26753178302687
2003-12-01,"[('ADSK', 11.765000343322754, 5.6335280004486625), ('AES', 8.130000114440918, 8.152331848270174), ('AKAM', 11.5, 5.763344248643206), ('AMD', 16.06999969482422, 4.124359683761765), ('BKNG', 17.68000030517578, 3.7487815449863984), ('MNST', 0.18104200065135956, 366.09437932047695), ('WMB', 7.923744201660156, 8.364537922048319)]",463.9492120157781
2003-12-08,"[('ADSK', 12.324999809265137, 6.276179260440873), ('AES', 8.210000038146973, 9.42191325559441), ('AKAM', 11.420000076293945, 6.773547081529504), ('BKNG', 17.329999923706055, 4.463583873536757), ('MNST', 0.18125000596046448, 426.7801690705629), ('WMB', 8.086784362792969, 9.56547185105496)]",464.1234491270854
2003-12-15,"[('ADSK', 12.255000114440918, 6.330531937506795), ('AES', 8.75, 8.866362242127733), ('AKAM', 11.199999809265137, 6.9268456196257695), ('BKNG', 17.549999237060547, 4.420551167591484), ('MNST', 0.17583300173282623, 441.21791048360484), ('WMB', 8.037872314453125, 9.651891269673154)]",465.484017711706
2003-12-22,"[('ADSK', 12.274999618530273, 6.333312946813362), ('AES', 8.920000076293945, 8.715405083098007), ('AKAM', 10.949999809265137, 7.099672635645841), ('BKNG', 18.040000915527344, 4.30939080159655), ('MNST', 0.17208300530910492, 451.76694738985685), ('WMB', 8.09493637084961, 9.603709089810605)]",466.4484840370012
2003-12-29,"[('ADSK', 12.25, 6.430429355957389), ('AES', 9.479999542236328, 8.30936322934627), ('AKAM', 10.779999732971191, 7.307306267322756), ('BKNG', 18.780000686645508, 4.194502488303606), ('MNST', 0.17249999940395355, 456.65368047921635), ('WMB', 8.021568298339844, 9.820119542805731)]",472.63655766286814
2004-01-05,"[('ADSK', 12.324999809265137, 6.755597922608334), ('AES', 10.09000015258789, 8.252006129679232), ('AKAM', 13.229999542236328, 6.293480422414692), ('BKNG', 18.049999237060547, 4.612894549971131), ('MNST', 0.16895799338817596, 492.8014439442708), ('WMB', 8.853072166442871, 9.40495474816335)]",499.576458645718
2004-01-12,"[('ADSK', 12.845000267028809, 5.773370895121432), ('AES', 9.979999542236328, 7.430756922948069), ('AKAM', 14.680000305175781, 5.051699533231253), ('BKNG', 19.219999313354492, 3.8584262923445487), ('JNPR', 29.93000030517578, 2.4777464060589027), ('MNST', 0.17166699469089508, 431.99306205029296), ('WMB', 8.96720027923584, 8.270022791975688)]",519.1126548264381
2004-01-19,"[('ADSK', 13.074999809265137, 5.086512802977782), ('AES', 10.680000305175781, 6.227167792919324), ('AKAM', 14.039999961853027, 4.736905563351694), ('BKNG', 20.579999923706055, 3.231591553707971), ('FFIV', 18.815000534057617, 3.5347410066969873), ('JNPR', 27.979999542236328, 2.376917620329725), ('MNST', 0.19270800054073334, 345.11361096656464), ('WMB', 8.983504295349121, 7.403141551698293)]",532.0492314300734
2004-01-26,"[('ADSK', 12.845000267028809, 4.902665661393853), ('AES', 9.760000228881836, 6.45232994394835), ('AKAM', 12.949999809265137, 4.862914490909988), ('BKNG', 19.1299991607666, 3.2919364606617902), ('FFIV', 17.0, 3.7043965723386485), ('JNPR', 28.829999923706055, 2.184347620409626), ('MNST', 0.1875, 335.86528922537076), ('WMB', 8.266127586364746, 7.618409112585676)]",503.79793383805617
2004-02-02,"[('ADSK', 13.289999961853027, 4.924141608841442), ('AES', 9.470000267028809, 6.910437164559225), ('AKAM', 15.050000190734863, 4.348295080683734), ('BKNG', 19.18000030517578, 3.4119833551828456), ('FFIV', 17.600000381469727, 3.7182863849572714), ('JNPR', 29.469999313354492, 2.220625833676431), ('MNST', 0.2079170048236847, 314.7498293809921), ('WMB', 8.078632354736328, 8.10060897935212)]",523.5347343492933
2004-02-09,"[('ADSK', 13.835000038146973, 4.941331769475523), ('AES', 9.119999885559082, 7.495978736517259), ('AKAM', 15.350000381469727, 4.4536367114177935), ('BKNG', 23.979999542236328, 2.8508476448792828), ('FFIV', 18.094999313354492, 3.7780230899891296), ('JNPR', 26.649999618530273, 2.56522799991548), ('MNST', 0.234375, 291.6835209352137), ('WMB', 8.266127586364746, 8.270296399968263)]",546.9066017535257
2004-02-16,"[('ADSK', 13.3100004196167, 5.006245697604305), ('AES', 9.079999923706055, 7.338450759437991), ('AKAM', 15.069999694824219, 4.421574896162918), ('BKNG', 22.299999237060547, 2.988032942399364), ('FFIV', 17.7549991607666, 3.7529223027538907), ('JNPR', 25.530000686645508, 2.6099933624628817), ('MNST', 0.2537499964237213, 262.5936286696575), ('WMB', 7.491687774658203, 8.894275140671839)]",533.0650586865407
2004-02-23,"[('ADSK', 14.380000114440918, 4.671591498444013), ('AES', 9.0600004196167, 7.414733241821218), ('AKAM', 15.079999923706055, 4.454740492182749), ('BKNG', 23.020000457763672, 2.9182226301646312), ('FFIV', 16.5, 4.071362804984614), ('JNPR', 25.8700008392334, 2.59673305384542), ('MNST', 0.24895800650119781, 269.83460876130897), ('WMB', 7.719944000244141, 8.70181004941508)]",537.419890257969
2004-03-01,"[('ADSK', 14.5, 4.783898534775629), ('AES', 8.75, 7.927603286199613), ('AKAM', 15.739999771118164, 4.407022221279158), ('BKNG', 24.190000534057617, 2.8675703688631176), ('FFIV', 16.354999542236328, 4.2413042308628315), ('JNPR', 25.219999313354492, 2.7504572023328984), ('MNST', 0.29020801186561584, 239.02347942884356), ('WMB', 8.184608459472656, 8.475240947410693)]",554.9322300339729
2004-03-08,"[('ADSK', 14.4399995803833, 5.269527646211659), ('AES', 8.100000381469727, 9.39407079216802), ('AKAM', 15.260000228881836, 4.986368011718578), ('BKNG', 23.5, 3.2379564680899815), ('JNPR', 25.809999465942383, 2.9481587979310824), ('MNST', 0.27708300948143005, 274.6179823242255), ('WMB', 7.646575927734375, 9.951117692315922)]",532.643839000802
2004-03-15,"[('ADSK', 14.295000076293945, 5.3877197944223125), ('AES', 8.600000381469727, 8.955517611169594), ('AKAM', 15.0, 5.134496991487824), ('BKNG', 24.610000610351562, 3.129518608785485), ('JNPR', 24.860000610351562, 3.098047183484289), ('MNST', 0.2802079916000366, 274.8581667229911), ('WMB', 7.866680145263672, 9.790337658343413)]",539.1221841062215
2004-03-22,"[('ADSK', 15.005000114440918, 5.047456181862147), ('AES', 8.25, 9.180252192300246), ('AKAM', 13.40999984741211, 5.64780622283847), ('BKNG', 26.0, 2.9129646379414242), ('JNPR', 25.3700008392334, 2.9853006732799767), ('MNST', 0.25437501072883606, 297.737896381704), ('WMB', 7.834072113037109, 9.667651700632012)]",530.1595641053392
2004-03-29,"[('ADSK', 16.28499984741211, 5.032920420756338), ('AES', 8.670000076293945, 9.453414943808065), ('AKAM', 14.649999618530273, 5.594615045613005), ('BKNG', 27.200000762939453, 3.013275955334821), ('JNPR', 27.100000381469727, 3.0243950970604825), ('MNST', 0.3031249940395355, 270.38716666618507), ('WMB', 8.152000427246094, 10.05410991026436)]",573.7277579883797
2004-04-05,"[('ADSK', 16.80500030517578, 4.945269558215152), ('AES', 8.59000015258789, 9.674651333963618), ('AKAM', 15.260000228881836, 5.44595381313907), ('BKNG', 27.020000457763672, 3.0756941164708027), ('JNPR', 27.520000457763672, 3.019813046970255), ('MNST', 0.30812498927116394, 269.71280918032176), ('WMB', 8.217215538024902, 10.113554409083614)]",581.7367950448748
2004-04-12,"[('ADSK', 16.969999313354492, 4.689460121918513), ('AES', 8.039999961853027, 9.898026794345796), ('AKAM', 14.010000228881836, 5.680237954950546), ('BKNG', 24.639999389648438, 3.2297133530933864), ('JNPR', 25.170000076293945, 3.1617057929178163), ('MNST', 0.3050000071525574, 260.91846945156107), ('WMB', 8.404711723327637, 9.46851452716485)]",557.0609453427231
