,holding,total
2003-04-28,"[('DORM', 2.6050000190734863, 4.157967592813342), ('FARO', 4.800000190734863, 2.256563589204239), ('KVHI', 15.890000343322754, 0.6816554703938239), ('LBAI', 11.752891540527344, 0.9216034727484341), ('LBAI', 11.752891540527344, 0.9216034727484341), ('MCRI', 4.474999904632568, 2.42044824344528), ('MCRI', 4.474999904632568, 2.42044824344528), ('MMSI', 8.995499610900879, 1.2041027321550786), ('MSVB', 6.606990814208984, 1.6394007443284884), ('ORLY', 15.274999618530273, 0.7091002244900794), ('ORLY', 15.274999618530273, 0.7091002244900794), ('PNRG', 8.050000190734863, 1.3455286213598108), ('PNRG', 8.050000190734863, 1.3455286213598108), ('RBCAA', 10.7774019241333, 1.00502010919081), ('RNST', 19.244443893432617, 0.5628380699679281), ('SSB', 23.764171600341797, 0.45579142588037475), ('SSB', 23.764171600341797, 0.45579142588037475), ('SSYS', 7.843332767486572, 1.3809825465376364), ('TACT', 4.933332920074463, 2.195575655255434), ('TSCO', 5.603750228881836, 1.9329030053409424), ('VIRC', 9.40999984741211, 1.151063319258663), ('VIRC', 9.40999984741211, 1.151063319258663)]",238.29312448888527
2003-05-05,"[('DORM', 2.487499952316284, 4.318384966448541), ('FARO', 4.519999980926514, 2.376544788374579), ('KVHI', 17.5, 0.6138275656070916), ('LBAI', 11.782740592956543, 0.9116709574804199), ('LBAI', 11.782740592956543, 0.9116709574804199), ('MCRI', 4.079999923706055, 2.632838872302394), ('MCRI', 4.079999923706055, 2.632838872302394), ('MMSI', 8.819999694824219, 1.2179118786622802), ('MSVB', 6.606990814208984, 1.6258509660740577), ('ORLY', 15.274999618530273, 0.7032394544280631), ('ORLY', 15.274999618530273, 0.7032394544280631), ('PNRG', 8.050000190734863, 1.3344077197026123), ('PNRG', 8.050000190734863, 1.3344077197026123), ('RBCAA', 11.015986442565918, 0.9751266901180035), ('RNST', 19.55555534362793, 0.5493059240388343), ('SSB', 25.170068740844727, 0.42677604533882546), ('SSB', 25.170068740844727, 0.42677604533882546), ('SSYS', 7.3333330154418945, 1.4648158450604345), ('TACT', 4.933332920074463, 2.177429046884994), ('TSCO', 5.451250076293945, 1.9705539551080518), ('VIRC', 9.15999984741211, 1.1727055215136206), ('VIRC', 9.15999984741211, 1.1727055215136206)]",236.32361275873026
2003-05-12,"[('DORM', 2.515000104904175, 4.917193712945734), ('FARO', 5.420000076293945, 2.2816868136187787), ('KVHI', 18.940000534057617, 0.6529431021744156), ('LBAI', 11.98421859741211, 1.0319189860708284), ('LBAI', 11.98421859741211, 1.0319189860708284), ('MMSI', 8.34749984741211, 1.4814906175441986), ('MSVB', 7.246376991271973, 1.706610450820874), ('ORLY', 15.229999542236328, 0.8119988887456508), ('ORLY', 15.229999542236328, 0.8119988887456508), ('PNRG', 8.899999618530273, 1.3895217116801277), ('PNRG', 8.899999618530273, 1.3895217116801277), ('RBCAA', 11.29570484161377, 1.0948181523239842), ('RNST', 19.11111068725586, 0.6470970162994956), ('SSB', 24.489795684814453, 0.5049753318914374), ('SSB', 24.489795684814453, 0.5049753318914374), ('SSYS', 9.789999961853027, 1.2632015068518878), ('TACT', 6.639999866485596, 1.862461288035855), ('TSCO', 5.431250095367432, 2.2769606419783255), ('VIRC', 8.5, 1.454910906340314), ('VIRC', 8.5, 1.454910906340314)]",247.33485407785338
2003-05-19,"[('DORM', 2.5625, 4.846995563041903), ('FARO', 5.239999771118164, 2.3703104337434886), ('KVHI', 19.670000076293945, 0.6314400651814857), ('LBAI', 11.529027938842773, 1.0773177232443742), ('LBAI', 11.529027938842773, 1.0773177232443742), ('MMSI', 8.320500373840332, 1.4927499035207927), ('MSVB', 7.459506034851074, 1.6650467299397855), ('ORLY', 14.779999732971191, 0.8403536099251353), ('ORLY', 14.779999732971191, 0.8403536099251353), ('PNRG', 9.489999771118164, 1.3087909831246953), ('PNRG', 9.489999771118164, 1.3087909831246953), ('RBCAA', 11.246342658996582, 1.1043969143478907), ('RNST', 17.804443359375, 0.6976026084946291), ('SSB', 23.582765579223633, 0.5266738580159253), ('SSB', 23.582765579223633, 0.5266738580159253), ('SSYS', 8.976667404174805, 1.3836344348146923), ('TACT', 7.7733330726623535, 1.5978250274615984), ('TSCO', 5.37624979019165, 2.3102397795866025), ('VIRC', 8.960000038146973, 1.3862082675686638), ('VIRC', 8.960000038146973, 1.3862082675686638)]",248.40852260589753
2003-05-26,"[('DORM', 2.5374999046325684, 5.057320765373849), ('FARO', 6.380000114440918, 2.0114342836429566), ('KVHI', 21.829999923706055, 0.5878584976950294), ('LBAI', 11.946908950805664, 1.0741649587081714), ('LBAI', 11.946908950805664, 1.0741649587081714), ('MMSI', 8.333999633789062, 1.5398309963685386), ('MSVB', 7.459506034851074, 1.7203486262865733), ('ORLY', 15.255000114440918, 0.8412291618198238), ('ORLY', 15.255000114440918, 0.8412291618198238), ('PNRG', 9.489999771118164, 1.3522604077281657), ('PNRG', 9.489999771118164, 1.3522604077281657), ('RBCAA', 11.715283393859863, 1.0954025206559126), ('RNST', 19.55555534362793, 0.6562304539213198), ('SSB', 23.492063522338867, 0.546267506369947), ('SSB', 23.492063522338867, 0.546267506369947), ('SSYS', 8.619999885559082, 1.488741430418258), ('TACT', 8.553333282470703, 1.5003450159170626), ('TSCO', 5.662499904632568, 2.2663048434373723), ('VIRC', 8.789999961853027, 1.4599489209926144), ('VIRC', 8.789999961853027, 1.4599489209926144)]",256.65901919664896
2003-06-02,"[('DORM', 2.5999999046325684, 4.799998512536484), ('FARO', 6.610000133514404, 1.8880477190241698), ('KVHI', 21.790000915527344, 0.5727395663365119), ('LBAI', 12.648350715637207, 0.9866895657314642), ('LBAI', 12.648350715637207, 0.9866895657314642), ('MMSI', 9.008999824523926, 1.3852809321694959), ('MSVB', 7.459506034851074, 1.6730324523533262), ('ORLY', 16.030000686645508, 0.7785399338896059), ('ORLY', 16.030000686645508, 0.7785399338896059), ('PCYO', 2.9000000953674316, 4.303446642904371), ('PNRG', 9.699999809265137, 1.2865975175495186), ('PNRG', 9.699999809265137, 1.2865975175495186), ('RBCAA', 12.307628631591797, 1.0140048947201001), ('RNST', 19.22222137451172, 0.6492483585367274), ('SSB', 22.675737380981445, 0.550367799077552), ('SSB', 22.675737380981445, 0.550367799077552), ('SSYS', 10.25, 1.2175605536420808), ('TACT', 7.5, 1.663999423310844), ('TSCO', 6.078750133514404, 2.0530529139575067), ('VIRC', 8.420000076293945, 1.4821847460510222), ('VIRC', 8.420000076293945, 1.4821847460510222)]",262.0799091714579
2003-06-09,"[('DORM', 2.5799999237060547, 5.103689813827277), ('FARO', 6.190000057220459, 2.127224427879319), ('KVHI', 22.809999465942383, 0.5772696027439268), ('LBAI', 12.282705307006836, 1.072037389253502), ('LBAI', 12.282705307006836, 1.072037389253502), ('MMSI', 8.954999923706055, 1.4704097646540597), ('MSVB', 7.459506034851074, 1.7651999031537249), ('ORLY', 17.225000381469727, 0.7644423244517933), ('ORLY', 17.225000381469727, 0.7644423244517933), ('PCYO', 2.5, 5.267007732117497), ('PCYO', 2.5, 5.267007732117497), ('PNRG', 9.630000114440918, 1.3673436317563534), ('PNRG', 9.630000114440918, 1.3673436317563534), ('RBCAA', 11.830462455749512, 1.1130181410528404), ('RNST', 19.115556716918945, 0.6888378677791441), ('SSB', 23.954648971557617, 0.5496853385715693), ('SSB', 23.954648971557617, 0.5496853385715693), ('SSYS', 10.40999984741211, 1.264891404735913), ('TACT', 8.386667251586914, 1.570053864698424), ('TSCO', 6.255000114440918, 2.1051189591338124)]",263.35038660587486
2003-06-16,"[('DORM', 2.7225000858306885, 4.845209742707855), ('FARO', 6.900000095367432, 1.9117512692856542), ('KVHI', 22.81999969482422, 0.578049260157601), ('LBAI', 12.237933158874512, 1.0778849474941052), ('LBAI', 12.237933158874512, 1.0778849474941052), ('MMSI', 9.152999877929688, 1.4411760205740882), ('MSVB', 7.459506034851074, 1.7683589072467554), ('ORLY', 16.93000030517578, 0.7791543829067202), ('ORLY', 16.93000030517578, 0.7791543829067202), ('PCYO', 2.200000047683716, 5.995947115673084), ('PCYO', 2.200000047683716, 5.995947115673084), ('PNRG', 9.449999809265137, 1.3958819266278488), ('PNRG', 9.449999809265137, 1.3958819266278488), ('RBCAA', 11.937413215637207, 1.1050203006385328), ('RNST', 19.22222137451172, 0.6862413913243626), ('SSB', 24.489795684814453, 0.5386359327027502), ('SSB', 24.489795684814453, 0.5386359327027502), ('SSYS', 10.926667213439941, 1.2072376400522769), ('TACT', 9.066666603088379, 1.4548989742157876), ('TSCO', 6.081250190734863, 2.169140148268723)]",263.82167880779645
2003-06-23,"[('DORM', 2.674999952316284, 5.425046302666531), ('FARO', 7.150000095367432, 2.029650126906865), ('KVHI', 25.299999237060547, 0.5735967999433293), ('LBAI', 12.230469703674316, 1.1865446669302377), ('LBAI', 12.230469703674316, 1.1865446669302377), ('MMSI', 9.045000076293945, 1.6044221645703602), ('MSVB', 7.459506034851074, 1.945436940884026), ('ORLY', 16.84000015258789, 0.861757628827365), ('ORLY', 16.84000015258789, 0.861757628827365), ('PNRG', 9.510000228881836, 1.5259724765172684), ('PNRG', 9.510000228881836, 1.5259724765172684), ('RBCAA', 11.600105285644531, 1.251023007429564), ('RNST', 19.22222137451172, 0.7549594980832561), ('SSB', 23.53741455078125, 0.6165502404538703), ('SSB', 23.53741455078125, 0.6165502404538703), ('SSYS', 11.600000381469727, 1.2510343210099037), ('TACT', 8.486666679382324, 1.7099762662061821), ('TSCO', 5.93625020980835, 2.444640654965775)]",261.2159748170389
2003-06-30,"[('DORM', 2.7825000286102295, 5.320947631166163), ('FARO', 7.610000133514404, 1.9455370139548183), ('KVHI', 22.84000015258789, 0.6482284079265139), ('LBAI', 12.491645812988281, 1.1852350889231278), ('LBAI', 12.491645812988281, 1.1852350889231278), ('MMSI', 9.787500381469727, 1.5126984785598678), ('MSVB', 7.459506034851074, 1.98478784879071), ('ORLY', 16.969999313354492, 0.8724535966422937), ('ORLY', 16.969999313354492, 0.8724535966422937), ('PNRG', 9.5600004196167, 1.5486962642358335), ('PNRG', 9.5600004196167, 1.5486962642358335), ('RBCAA', 11.904504776000977, 1.2436919648938924), ('RNST', 20.666667938232422, 0.7163969044358521), ('SSB', 24.399093627929688, 0.6068068413412478), ('SSB', 24.399093627929688, 0.6068068413412478), ('SSYS', 11.813332557678223, 1.2532904549724488), ('TACT', 8.65999984741211, 1.709646327577911), ('TSCO', 5.892499923706055, 2.5126070645142278)]",266.4996648471609
2003-07-07,"[('DORM', 2.7799999713897705, 5.516137857227215), ('FARO', 7.449999809265137, 2.0583709366277567), ('KVHI', 22.760000228881836, 0.6737637491679), ('LBAI', 12.946837425231934, 1.1844485708446266), ('LBAI', 12.946837425231934, 1.1844485708446266), ('MMSI', 10.462499618530273, 1.4656978393685107), ('MSVB', 7.459506034851074, 2.0557477953136134), ('ORLY', 18.03499984741211, 0.8502835162193877), ('ORLY', 18.03499984741211, 0.8502835162193877), ('PNRG', 9.5600004196167, 1.6040651058766928), ('PNRG', 9.5600004196167, 1.6040651058766928), ('RBCAA', 13.278417587280273, 1.154871277731417), ('RNST', 21.0, 0.7302315754892232), ('SSB', 24.798185348510742, 0.6183865016637045), ('SSB', 24.798185348510742, 0.6183865016637045), ('SSYS', 13.583333015441895, 1.1289470020237748), ('TACT', 8.739999771118164, 1.7545610396865952), ('TSCO', 6.353750228881836, 2.413513678200157)]",276.0275355349264
2003-07-14,"[('DORM', 2.8299999237060547, 5.359532445834442), ('FARO', 8.960000038146973, 1.6927986995799609), ('KVHI', 19.8700008392334, 0.7633354691592841), ('LBAI', 11.991681098937988, 1.264833202923889), ('LBAI', 11.991681098937988, 1.264833202923889), ('MMSI', 10.408499717712402, 1.4572202357848676), ('MSVB', 7.459506034851074, 2.0333084177355194), ('ORLY', 18.0, 0.842637578489533), ('ORLY', 18.0, 0.842637578489533), ('PNRG', 9.760000228881836, 1.5540446779835038), ('PNRG', 9.760000228881836, 1.5540446779835038), ('RBCAA', 12.834158897399902, 1.181805253781329), ('RNST', 20.799999237060547, 0.7292056235168911), ('SSB', 23.62811851501465, 0.6419248491230193), ('SSB', 23.62811851501465, 0.6419248491230193), ('SSYS', 13.8100004196167, 1.0982965931895732), ('TACT', 8.486666679382324, 1.7872124575906536), ('TSCO', 6.190000057220459, 2.4503192685950244)]",273.0145754306087
2003-07-21,"[('DORM', 3.0625, 5.118358087694256), ('FARO', 10.170000076293945, 1.5412951352971653), ('KVHI', 20.020000457763672, 0.7829655986588637), ('LBAI', 11.887210845947266, 1.3186416768999907), ('LBAI', 11.887210845947266, 1.3186416768999907), ('MMSI', 11.520000457763672, 1.3606745677687737), ('MSVB', 7.459506034851074, 2.1013417738828335), ('ORLY', 18.0049991607666, 0.870589968019541), ('ORLY', 18.0049991607666, 0.870589968019541), ('PNRG', 9.729999542236328, 1.6109940782135892), ('PNRG', 9.729999542236328, 1.6109940782135892), ('RBCAA', 13.187920570373535, 1.1885855362806208), ('RNST', 21.244443893432617, 0.7378386425266386), ('SSB', 23.782312393188477, 0.6591020832798895), ('SSB', 23.782312393188477, 0.6591020832798895), ('SSYS', 12.916666984558105, 1.213546161893243), ('TACT', 10.0, 1.5674971643563658), ('TSCO', 6.921249866485596, 2.2647602594822867)]",282.14948958414584
2003-07-28,"[('DORM', 3.244999885559082, 4.856736615961501), ('FARO', 9.989999771118164, 1.5775886010077127), ('KVHI', 19.969999313354492, 0.7891892991927372), ('LBAI', 11.767816543579102, 1.339255222463924), ('LBAI', 11.767816543579102, 1.339255222463924), ('MMSI', 12.397500038146973, 1.2712328868313763), ('MSVB', 8.52514934539795, 1.8486608415245307), ('ORLY', 18.700000762939453, 0.8427865839567134), ('ORLY', 18.700000762939453, 0.8427865839567134), ('PNRG', 9.729999542236328, 1.6197441422863001), ('PNRG', 9.729999542236328, 1.6197441422863001), ('RBCAA', 13.936579704284668, 1.1308448771071413), ('RNST', 21.0222225189209, 0.7496880859671665), ('SSB', 23.990930557250977, 0.6569194856938289), ('SSB', 23.990930557250977, 0.6569194856938289), ('SSYS', 10.91333293914795, 1.4441151801070347), ('TACT', 8.673333168029785, 1.8170764869356109), ('TSCO', 6.963749885559082, 2.2631642465602972)]",283.68197573374215
2003-08-04,"[('DORM', 3.2074999809265137, 4.741582969215818), ('FARO', 8.859999656677246, 1.716549421292516), ('KVHI', 19.510000228881836, 0.7795298362327523), ('LBAI', 11.708120346069336, 1.2989811202638581), ('LBAI', 11.708120346069336, 1.2989811202638581), ('MMSI', 11.619000434875488, 1.3089445489365106), ('MSVB', 8.205455780029297, 1.8534774534202554), ('ORLY', 17.389999389648438, 0.8745616916107712), ('ORLY', 17.389999389648438, 0.8745616916107712), ('PNRG', 9.779999732971191, 1.5550744068068387), ('PNRG', 9.779999732971191, 1.5550744068068387), ('RBCAA', 13.607499122619629, 1.1176651305484964), ('RNST', 20.288888931274414, 0.7496037528145664), ('SSB', 23.219955444335938, 0.6549808986404007), ('SSB', 23.219955444335938, 0.6549808986404007), ('SSYS', 10.399999618530273, 1.4623680616509964), ('TACT', 8.399999618530273, 1.8105509492847134), ('TSCO', 6.681250095367432, 2.2763146217002714)]",273.7552910997819
2003-08-11,"[('DORM', 3.200000047683716, 4.918892357575299), ('FARO', 9.470000267028809, 1.6621388949264047), ('KVHI', 22.450000762939453, 0.7011338638694581), ('LBAI', 12.014067649841309, 1.3101687319864503), ('LBAI', 12.014067649841309, 1.3101687319864503), ('MMSI', 12.461999893188477, 1.2630762248197012), ('MSVB', 7.672634124755859, 2.051506108965267), ('ORLY', 17.924999237060547, 0.8781286721757896), ('ORLY', 17.924999237060547, 0.8781286721757896), ('PNRG', 9.710000038146973, 1.621056201540024), ('PNRG', 9.710000038146973, 1.621056201540024), ('RBCAA', 13.730903625488281, 1.1463525058593715), ('RNST', 21.22222137451172, 0.7416968987844317), ('SSB', 23.8820858001709, 0.6590904961357849), ('SSB', 23.8820858001709, 0.6590904961357849), ('SSYS', 10.466667175292969, 1.503865128715286), ('TACT', 9.213333129882812, 1.7084431396210926), ('TSCO', 7.28125, 2.161779334426372)]",283.3282040182564
2003-08-18,"[('DORM', 3.2874999046325684, 4.760530622604277), ('FARO', 10.199999809265137, 1.534337672594477), ('KVHI', 24.850000381469727, 0.629788479982565), ('LBAI', 12.49910831451416, 1.2521088364070476), ('LBAI', 12.49910831451416, 1.2521088364070476), ('MMSI', 12.600000381469727, 1.242082816983729), ('MSVB', 8.098892211914062, 1.9323931666591792), ('ORLY', 19.014999389648438, 0.8230473031901229), ('ORLY', 19.014999389648438, 0.8230473031901229), ('PNRG', 10.0, 1.5650243967811979), ('PNRG', 10.0, 1.5650243967811979), ('RBCAA', 13.887218475341797, 1.1269531040791658), ('RNST', 21.333332061767578, 0.7336052297174657), ('SSB', 24.725624084472656, 0.6329564792518265), ('SSB', 24.725624084472656, 0.6329564792518265), ('SSYS', 12.516667366027832, 1.2503523110543913), ('TACT', 8.800000190734863, 1.7784367759775095), ('TILE', 5.849999904632568, 2.6752554227255074), ('TSCO', 8.102499961853027, 1.9315327419307753)]",297.3546353884276
2003-08-25,"[('DORM', 3.372499942779541, 4.49935273785492), ('FARO', 11.5, 1.3194840739965819), ('FLL', 1.1399999856948853, 13.310585124008893), ('KVHI', 27.760000228881836, 0.5466162365219799), ('LBAI', 12.088688850402832, 1.2552285064773625), ('LBAI', 12.088688850402832, 1.2552285064773625), ('MMSI', 12.425999641418457, 1.2211546184487525), ('MSVB', 8.098892211914062, 1.8735978271989506), ('ORLY', 19.174999237060547, 0.7913464122404219), ('ORLY', 19.174999237060547, 0.7913464122404219), ('PNRG', 9.869999885559082, 1.5373928092098617), ('PNRG', 9.869999885559082, 1.5373928092098617), ('RBCAA', 14.389065742492676, 1.0545553910529306), ('RNST', 21.600000381469727, 0.702503082545233), ('SSB', 24.8072566986084, 0.6116785517768235), ('SSB', 24.8072566986084, 0.6116785517768235), ('SSYS', 13.563332557678223, 1.1187565287832324), ('TACT', 9.066666603088379, 1.67361032618007), ('TILE', 5.710000038146973, 2.657454772256889), ('TSCO', 8.625, 1.759312098662109)]",303.4813370192138
2003-09-01,"[('ADTN', 33.92499923706055, 0.3976082584630811), ('DORM', 3.450000047683716, 3.9098143995868178), ('FARO', 11.510000228881836, 1.171925247330721), ('FLL', 1.149999976158142, 11.729443604052806), ('GIII', 3.4166669845581055, 3.9479586175570986), ('KVHI', 30.989999771118164, 0.43526492302785524), ('LBAI', 12.237933158874512, 1.1022171546367174), ('LBAI', 12.237933158874512, 1.1022171546367174), ('MMSI', 12.72599983215332, 1.0599449978718567), ('MSVB', 8.098892211914062, 1.6655191243520813), ('NVEC', 32.25, 0.4182592206204341), ('ORLY', 19.274999618530273, 0.6998111611914797), ('ORLY', 19.274999618530273, 0.6998111611914797), ('PNRG', 9.869999885559082, 1.3666524844386996), ('PNRG', 9.869999885559082, 1.3666524844386996), ('RBCAA', 14.64410400390625, 0.9211119957500238), ('RNST', 21.22222137451172, 0.6356007520121985), ('SSB', 25.124717712402344, 0.5368760763568888), ('SSB', 25.124717712402344, 0.5368760763568888), ('SSYS', 14.716667175292969, 0.9165702875753506), ('TACT', 9.333333015441895, 1.4452350347610905), ('TILE', 6.21999979019165, 2.1686270610940617), ('TSCO', 8.692500114440918, 1.551781384805489)]",310.24377689520696
2003-09-08,"[('ADTN', 32.900001525878906, 0.4123728112257774), ('DORM', 3.3924999237060547, 3.9991352759525007), ('FARO', 10.75, 1.2620526621915396), ('FLL', 1.149999976158142, 11.797449043332309), ('GIII', 3.3333330154418945, 4.0701202237246275), ('KVHI', 28.8799991607666, 0.4697737712191444), ('LBAI', 12.275242805480957, 1.1052381067771049), ('LBAI', 12.275242805480957, 1.1052381067771049), ('MMSI', 13.920000076293945, 0.9746455491522628), ('MSVB', 8.098892211914062, 1.6751755380323379), ('NVEC', 38.5, 0.35239132775478055), ('ORLY', 18.674999237060547, 0.7264828204991409), ('ORLY', 18.674999237060547, 0.7264828204991409), ('PNRG', 9.869999885559082, 1.3745761171090987), ('PNRG', 9.869999885559082, 1.3745761171090987), ('RBCAA', 14.6029691696167, 0.9290621626995574), ('RNST', 21.377777099609375, 0.6346340901274976), ('SSB', 24.952381134033203, 0.5437182946862965), ('SSB', 24.952381134033203, 0.5437182946862965), ('SSYS', 14.523332595825195, 0.9341565394198141), ('TACT', 10.58666706085205, 1.281523829981211), ('TILE', 6.079999923706055, 2.231425376447911), ('TSCO', 8.84749984741211, 1.5334350214798154)]",312.0425207268582
2003-09-15,"[('ADTN', 33.994998931884766, 0.3676856892110027), ('AEY', 3.75, 3.33319322986596), ('ASUR', 24.53333282470703, 0.5094894648561314), ('DORM', 3.494999885559082, 3.5763877027989817), ('FARO', 12.760000228881836, 0.9795826322718401), ('FLL', 1.1799999475479126, 10.592775565771644), ('GIII', 3.313333034515381, 3.772477587308263), ('KVHI', 32.41999816894531, 0.38554828247863476), ('LBAI', 12.655813217163086, 0.9876468937646995), ('LBAI', 12.655813217163086, 0.9876468937646995), ('MMSI', 14.178000450134277, 0.8816105385212462), ('MSVB', 8.098892211914062, 1.5433560893191922), ('NVEC', 40.20000076293945, 0.31093219837748526), ('ORLY', 19.225000381469727, 0.6501677172420312), ('ORLY', 19.225000381469727, 0.6501677172420312), ('PNRG', 10.1899995803833, 1.2266413274501016), ('PNRG', 10.1899995803833, 1.2266413274501016), ('RBCAA', 15.59843921661377, 0.8013285456588671), ('RNST', 21.413333892822266, 0.5837238925316139), ('SSB', 25.687074661254883, 0.4866056091179172), ('SSB', 25.687074661254883, 0.4866056091179172), ('SSYS', 16.610000610351562, 0.7525270411012218), ('TACT', 11.506667137145996, 1.0862810632321462), ('TILE', 5.559999942779541, 2.248106967740119), ('TSCO', 9.1899995803833, 1.3601169948558383), ('TTMI', 13.630000114440918, 0.9170560900255766)]",324.9863399119311
2003-09-22,"[('ADTN', 29.985000610351562, 0.38240138737402696), ('AEY', 3.8499999046325684, 2.978261329308731), ('ASUR', 22.133333206176758, 0.518055989443541), ('ASUR', 22.133333206176758, 0.518055989443541), ('DORM', 3.3575000762939453, 3.4151319652287686), ('FARO', 11.75, 0.9758558156433602), ('FLL', 1.2100000381469727, 9.476285514312295), ('GIII', 3.2966670989990234, 3.478150959583098), ('KVHI', 25.709999084472656, 0.44598624045593466), ('LBAI', 12.505078315734863, 0.9169319491091618), ('LBAI', 12.505078315734863, 0.9169319491091618), ('MMSI', 12.911999702453613, 0.888034858894133), ('MSVB', 8.098892211914062, 1.4157869414463509), ('NVEC', 35.290000915527344, 0.32491656379539485), ('ORLY', 18.709999084472656, 0.6128437410414048), ('ORLY', 18.709999084472656, 0.6128437410414048), ('PNRG', 10.430000305175781, 1.0993581494067115), ('PNRG', 10.430000305175781, 1.0993581494067115), ('RBCAA', 15.721843719482422, 0.7293232294123684), ('RNST', 20.044443130493164, 0.5720441201165647), ('SSB', 24.05442237854004, 0.4766818198070329), ('SSB', 24.05442237854004, 0.4766818198070329), ('SSYS', 14.319999694824219, 0.800719698196211), ('TACT', 11.473333358764648, 0.9993874905630805), ('TILE', 5.190000057220459, 2.209307458071656), ('TSCO', 8.7475004196167, 1.3108094065472382), ('TTMI', 12.850000381469727, 0.892319493651098)]",309.590257512856
2003-09-29,"[('ADTN', 36.31999969482422, 0.3177779309688901), ('AEY', 3.75, 3.077785161549856), ('ASUR', 22.600000381469727, 0.510694431902544), ('ASUR', 22.600000381469727, 0.510694431902544), ('DORM', 3.299999952316284, 3.4974831886621076), ('FARO', 12.960000038146973, 0.8905628334752843), ('FLL', 1.2599999904632568, 9.160074954896224), ('GIII', 3.1166670322418213, 3.7032170059918177), ('INOD', 2.940000057220459, 3.925746303122094), ('KVHI', 26.989999771118164, 0.42762854589434485), ('LBAI', 13.116228103637695, 0.8799552939012208), ('LBAI', 13.116228103637695, 0.8799552939012208), ('MMSI', 14.069999694824219, 0.8203052314249645), ('MSVB', 8.098892211914062, 1.4250954394519888), ('NVEC', 35.45000076293945, 0.32557670260695765), ('ORLY', 19.704999923706055, 0.5857241512559841), ('ORLY', 19.704999923706055, 0.5857241512559841), ('PNRG', 10.550000190734863, 1.0939994452273105), ('PNRG', 10.550000190734863, 1.0939994452273105), ('RBCAA', 16.04269790649414, 0.7194359965564048), ('RNST', 21.884443283081055, 0.5273926417280574), ('SSB', 25.532880783081055, 0.452032594906403), ('SSB', 25.532880783081055, 0.452032594906403), ('SSYS', 15.133333206176758, 0.7626670343253363), ('TACT', 11.666666984558105, 0.9892880606850648), ('TILE', 5.579999923706055, 2.0684040346986854), ('TSCO', 8.657500267028809, 1.3331439791884623), ('TTMI', 14.640000343322754, 0.7883670823188254)]",323.1674419627349
2003-10-06,"[('ADTN', 37.01499938964844, 0.3191329425774432), ('AEY', 3.9000000953674316, 3.0288988168878124), ('ASUR', 22.133333206176758, 0.5337065847553496), ('ASUR', 22.133333206176758, 0.5337065847553496), ('DORM', 3.5875000953674316, 3.2927401702301315), ('FARO', 15.59000015258789, 0.7577104271394056), ('FLL', 1.2400000095367432, 9.526375470863043), ('GIII', 3.2833330631256104, 3.597778674173102), ('INOD', 3.0999999046325684, 3.810550334878441), ('KVHI', 27.899999618530273, 0.4233944744169514), ('LBAI', 12.575594902038574, 0.939335734550885), ('LBAI', 12.575594902038574, 0.939335734550885), ('MMSI', 14.052000045776367, 0.8406423026074024), ('MSVB', 7.779199123382568, 1.5184989466607641), ('NVEC', 35.29999923706055, 0.33463756175719456), ('ORLY', 19.6299991607666, 0.6017680173074166), ('ORLY', 19.6299991607666, 0.6017680173074166), ('PNRG', 10.550000190734863, 1.1196877214367094), ('PNRG', 10.550000190734863, 1.1196877214367094), ('RBCAA', 16.43759536743164, 0.7186395218199421), ('RNST', 21.568889617919922, 0.5476733333971214), ('SSB', 25.287982940673828, 0.4671272399397627), ('SSB', 25.287982940673828, 0.4671272399397627), ('SSYS', 16.1299991607666, 0.7323438493073892), ('TACT', 12.706666946411133, 0.9296462813214087), ('TILE', 6.099999904632568, 1.936509157278799), ('TSCO', 9.25, 1.2770492621319751), ('TTMI', 15.390000343322754, 0.7675572067057125)]",330.7557588921815
2003-10-13,"[('ADTN', 34.28499984741211, 0.3885280258398174), ('AEY', 6.0, 2.2201138844389114), ('DORM', 3.547499895095825, 3.754949598461834), ('FARO', 17.6299991607666, 0.7555691401436373), ('GIII', 3.4200000762939453, 3.8949365524775996), ('INOD', 3.1600000858306885, 4.215405995196921), ('KVHI', 27.5, 0.48438848387758066), ('LBAI', 12.747970581054688, 1.0449257959874738), ('LBAI', 12.747970581054688, 1.0449257959874738), ('MMSI', 14.645999908447266, 0.9095099952138191), ('MSVB', 7.779199123382568, 1.712346360513438), ('NVEC', 34.22999954223633, 0.38915230747219565), ('ORLY', 19.290000915527344, 0.6905486093528944), ('ORLY', 19.290000915527344, 0.6905486093528944), ('PNRG', 10.829999923706055, 1.2299800000437207), ('PNRG', 10.829999923706055, 1.2299800000437207), ('RBCAA', 15.985109329223633, 0.8333182483951411), ('RNST', 21.53333282470703, 0.6186075985111562), ('SSB', 25.578231811523438, 0.5207820229634587), ('SSB', 25.578231811523438, 0.5207820229634587), ('SSYS', 17.363332748413086, 0.7671731861414052), ('TACT', 13.706666946411133, 0.9718397155714994), ('TILE', 5.849999904632568, 2.277039918596396), ('TSCO', 9.609999656677246, 1.386127344695372), ('TTMI', 16.06999969482422, 0.8289162140384954)]",333.0170826658367
